Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
RTS0_BC_AGCAAC	388.0	453.5	565.5	684.0	893.5	1320.0	2012.5	2959.5	4168.5	5388.5	6771.5	8336.5	9466.5	10333.0	11319.5	12195.0	12976.5	13549.0	14305.5	15731.0	17610.0	20061.0	22589.5	24601.5	27022.5	29463.5	31873.0	36078.0	40066.0	42795.0	45568.0	47502.0	49785.5	52140.5	54197.0	56210.5	56607.5	56893.0	58188.5	60680.5	60523.5	58040.0	56430.0	55041.0	54519.0	53854.0	53402.5	52839.5	51863.0	51375.0	50328.0	48209.5	45192.0	42092.0	39647.5	37495.5	35338.0	32996.0	30693.0	28337.5	25861.0	23955.0	22812.5	21494.0	19876.0	18565.0	17534.5	16640.5	15890.0	15035.5	14241.0	13613.0	12949.5	12439.5	12122.5	11946.5	11796.0	11882.0	12221.0	12770.0	13137.0	13071.0	12585.5	11509.5	9925.0	7922.5	5835.5	3981.5	2505.0	1434.0	799.5	467.0	300.5	213.0	155.0	118.5	99.0	93.0	77.0	51.0	25.0
RTS0_BC_ATCGTG	853.0	950.0	1115.5	1259.5	1482.5	1844.0	2453.5	3300.5	4430.0	5704.5	7138.0	9017.0	10775.5	12460.0	14375.5	16652.5	17982.0	17724.0	18215.5	19693.5	21321.0	22906.5	24453.5	27246.0	29501.5	30238.0	32472.0	38118.0	44563.0	49715.5	54024.0	55760.0	57417.5	60320.0	62773.0	64267.0	66184.5	66390.0	66278.5	70161.0	67684.5	60510.5	57646.5	56065.5	55103.0	54250.0	51930.5	48797.5	46036.0	43957.5	42086.5	40499.5	38789.5	36841.5	35159.5	33584.5	31923.0	30460.5	29325.0	28187.5	27202.5	26608.5	26666.0	27020.0	27794.0	29108.0	30756.5	32575.0	33974.0	35128.0	35852.0	35546.0	34542.0	32976.5	30360.5	27450.5	24729.5	22283.5	20381.0	19192.5	18532.0	18062.0	17463.0	16451.0	14648.5	12226.0	9729.0	7002.0	4600.0	2833.5	1557.5	751.5	363.5	183.5	104.0	69.0	42.5	26.0	18.5	17.5	16.0
RTS0_BC_CCACTA	697.0	768.5	806.0	905.5	1283.0	1979.0	3129.5	4787.0	6884.5	9065.5	11592.5	14532.0	17017.0	19317.5	21338.5	23064.0	24390.5	25461.5	27276.5	29789.5	32580.5	36467.5	40601.5	44381.5	49256.5	53664.5	57777.5	64500.5	71545.5	77157.5	82469.5	86104.5	89739.0	93775.0	96882.5	98376.0	99200.5	101020.5	103265.0	106571.0	105908.5	102817.0	100553.0	97981.0	96901.5	95646.5	94549.5	92671.0	89967.0	88419.0	86433.0	82376.0	76922.0	71755.5	67385.0	64099.5	60821.0	56842.0	52566.5	48419.0	45061.5	42019.0	39766.5	38049.5	35793.0	33599.0	32140.5	31245.5	30177.5	28546.5	26873.0	25417.0	24226.5	23165.5	22577.0	22681.0	23168.0	24143.5	25308.0	26562.5	27774.0	28007.0	27170.0	24617.5	20451.0	15668.0	10682.0	6571.0	3714.5	1865.0	948.5	552.0	327.5	215.5	165.5	133.0	104.5	83.5	59.0	38.0	33.5
RTS0_BC_CCTATG	124.0	152.5	184.5	202.5	271.0	401.0	605.0	955.0	1326.0	1583.5	2000.0	2695.0	3285.0	3758.5	4358.5	5164.0	5445.5	5207.0	5366.0	5965.0	6488.5	6922.0	7911.0	9187.0	10200.0	10887.5	11801.5	13718.0	16464.5	18686.5	19868.5	21024.5	22803.0	24581.0	25941.0	27333.5	28195.0	27846.5	27984.0	29726.0	29199.5	26857.5	25834.0	25490.0	25502.0	24572.5	22048.5	19361.0	17417.5	16093.0	14962.5	13897.0	12947.0	12148.5	11598.5	10969.0	10114.0	9185.5	8349.5	7677.0	7133.5	6618.5	6097.0	5595.5	5203.5	4917.5	4690.5	4512.0	4215.0	3975.0	3780.5	3399.5	3219.0	3178.5	3078.5	3085.0	3201.0	3391.0	3567.5	3623.0	3678.5	3655.0	3444.5	2994.5	2373.0	1701.5	1124.0	687.0	363.0	180.0	88.5	54.5	41.5	29.0	21.0	14.0	10.0	7.0	5.5	7.0	7.0
RTS0_BC_CGTCCG	287.0	325.0	347.0	395.5	530.5	738.5	1120.0	1656.0	2378.5	3194.5	3945.5	4901.5	5832.0	6820.5	8204.5	10151.0	10953.5	10324.5	10671.5	12195.0	13565.5	15030.5	16801.5	19502.0	21605.5	22253.0	24477.0	29552.0	35756.5	40762.0	44982.5	46385.0	47379.0	50124.5	52741.5	54217.0	56142.0	56704.0	57620.5	60518.5	56097.0	49300.5	45796.0	42901.0	42525.0	42420.5	39949.0	36797.5	33779.0	32089.0	30784.0	29405.0	28281.5	26974.0	25805.0	24468.0	22883.0	21050.5	19460.0	18128.0	16612.5	15338.0	14427.5	13457.5	12600.5	11809.0	11122.5	10896.5	10903.0	10952.5	11203.0	11370.0	11539.5	11624.5	11272.5	10608.5	9569.0	8296.5	7121.0	6129.0	5490.0	5194.5	5117.5	5009.0	4897.5	4639.5	4073.0	3347.0	2433.0	1571.0	916.0	490.0	268.5	158.5	92.0	71.0	58.5	49.0	43.0	47.0	67.5
RTS0_BC_CTTACA	1019.0	1110.5	1362.5	1706.0	2117.0	2812.0	3993.5	5991.5	8524.5	10739.5	12921.0	15390.0	17438.0	19191.5	20851.0	22656.0	23903.0	24483.5	25497.5	26939.5	29155.0	32186.0	35298.0	38729.0	42774.0	45409.5	48406.5	54527.0	61347.5	66543.5	70772.0	74162.0	77696.0	80663.5	83223.5	85712.5	87060.5	88381.5	90821.0	93873.5	93321.5	91020.5	89299.0	87078.0	86144.5	85782.5	85219.5	83178.0	80183.0	78200.5	76223.0	73017.5	68551.5	64270.5	60325.0	57086.0	54268.5	51063.5	47882.5	45067.0	42463.0	40447.5	39181.0	38012.0	36549.5	34992.0	33689.5	32816.5	32011.5	31027.5	29829.5	28839.0	28357.0	28129.5	28543.0	29705.0	31211.5	33081.0	34689.5	35802.5	35636.0	33409.5	29623.0	24027.0	17864.0	12279.0	7554.0	4180.0	2115.0	1015.5	504.5	301.0	202.0	147.5	130.5	106.0	80.0	58.5	43.0	29.5	20.0
RTS0_BC_GACGCG	1050.0	1167.5	1219.5	1291.0	1768.5	2692.5	4475.5	6675.5	9204.0	12179.5	15288.5	18908.5	21960.5	23966.0	25872.5	28809.5	31508.0	32401.0	34391.0	38157.0	42804.0	49256.5	55977.0	62902.0	71270.5	78197.5	84320.5	94886.0	106865.5	117390.0	125429.0	130095.0	134323.5	138796.0	142300.5	146716.0	151554.5	154352.0	155320.0	159198.5	157898.0	149901.5	144823.5	142099.5	141203.5	139710.0	138442.0	136293.5	133933.0	133541.5	132483.0	127336.5	120062.5	113882.0	108995.0	104658.5	99093.5	93480.5	87742.5	81725.0	75927.5	70668.5	68803.0	66636.5	61596.5	56478.0	52489.0	51929.0	51403.0	50054.5	49803.0	48857.5	47717.0	46283.5	44520.5	41802.5	38422.0	35019.0	31982.0	29899.0	28680.0	28485.5	28905.0	29336.0	28994.5	27322.5	24079.0	19666.0	14696.0	9516.0	5514.0	3008.0	1553.0	764.5	386.5	250.0	200.0	141.5	104.5	98.0	101.5
RTS0_BC_GGAGGC	158.0	189.5	228.0	249.0	348.0	512.0	824.5	1286.5	1867.0	2521.0	3159.5	4048.5	4950.0	5826.0	7276.5	9486.0	10053.5	8995.0	8877.0	10185.0	11255.0	12382.0	14049.5	15595.0	16847.5	17627.0	19346.5	23761.5	29386.0	33460.5	36839.5	38801.5	40449.0	42885.5	45195.0	46206.5	47802.0	48585.0	49109.5	51542.0	48578.5	43119.0	39768.0	37269.5	36930.5	36889.0	35439.5	33258.0	31107.5	29592.0	27838.5	26018.0	24724.0	23333.0	22343.0	21336.0	20131.0	18863.0	17413.0	16155.5	14735.0	13424.0	12283.5	11199.5	10344.5	9483.0	8666.0	8145.0	7689.5	7231.0	6852.0	6540.5	6294.5	5949.0	5502.0	5180.5	4925.0	4703.5	4575.0	4466.5	4501.5	4731.5	4989.0	5148.5	5253.0	5155.5	4651.0	3836.5	2892.0	1923.0	1125.0	590.0	284.5	142.0	83.5	59.5	44.5	30.5	17.5	17.0	19.5
RTS0_BC_GTGAGG	238.0	272.5	321.5	379.5	506.0	729.5	1126.0	1682.5	2409.5	3084.5	3747.0	4749.0	5816.0	6690.0	7794.5	9588.0	10258.5	9656.0	10007.0	11454.5	12938.5	14202.5	15406.0	17133.0	18826.5	19943.0	21586.0	25237.0	30674.5	34420.5	37335.5	39279.5	40986.0	43560.5	45448.5	47105.0	48799.5	48613.0	48718.0	51515.5	48932.0	43587.5	41236.5	39582.0	39271.0	39395.0	37641.5	35129.5	33250.0	31317.5	29648.5	28269.5	26787.0	25414.0	24269.0	22688.5	21143.0	19839.0	18635.0	17364.0	15812.5	14570.0	13897.5	13219.5	12210.5	11504.5	10869.0	10572.0	10275.5	9967.0	9915.0	9698.5	9591.0	9476.0	9577.0	9771.5	9873.5	10080.0	10365.5	10881.0	11597.5	12238.5	12644.0	12940.0	12834.0	11937.0	10445.5	8529.0	6319.5	4224.0	2480.0	1306.0	661.5	306.5	136.0	60.5	35.5	23.0	19.5	21.5	19.5
