Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
RTS0_BC_AGCAAC	0.01679714033015039	0.019632740050832993	0.0244813991152063	0.02961145357170842	0.03868104351801385	0.05714491040154256	0.0871243425629579	0.12812148661618578	0.18046102955214408	0.23327678007478192	0.2931490612000345	0.36090041330489364	0.40981991993651723	0.44733209028722676	0.49003925249262204	0.5279410472324331	0.5617734316860735	0.5865578719928032	0.6193079664767176	0.6810201405505046	0.7623650546751247	0.8684727633070799	0.9779355708451861	1.0650382676087495	1.1698472282770334	1.275522020921098	1.3798331282033078	1.561874301111252	1.734521197081973	1.8526639701772836	1.972711573619312	2.0564375256773295	2.155293891512119	2.2572456066603257	2.346274779570002	2.4334424137317487	2.4506291784510004	2.4629889299052734	2.5190731961364845	2.6269558603187906	2.6201590793089102	2.512644393716311	2.442944919665945	2.382812888947958	2.360214674380075	2.3314257611853586	2.3118796043321037	2.28750643421387	2.2452321879963653	2.22410588778731	2.1787795838551776	2.087066331820581	1.95643393247463	1.8222299762285832	1.7164036629887567	1.6232401423947267	1.529838518007357	1.4284495936434078	1.3287490416322318	1.2267756806846306	1.1195640362835548	1.0370502489916305	0.9875895973751438	0.9305096243717849	0.860463817531106	0.8037085315186648	0.7590965389665516	0.7203938496491432	0.6879035047579631	0.6509108335927222	0.616515658354824	0.5893285343153022	0.5606045585187693	0.5385258431363551	0.5248024063202271	0.5171830849333547	0.5106676993156032	0.5143907768114612	0.5290666288009482	0.5528337165361352	0.5687217332917157	0.5658644877716386	0.5448464165595561	0.498264656262541	0.4296691179812955	0.342977691406228	0.2526281247334861	0.17236550057859223	0.10844545496656373	0.06208015266349397	0.034611633231843394	0.020217176634485134	0.013009125436108743	0.009221110542067095	0.006710197812302347	0.005130054456502117	0.004285868280115693	0.004026118687381407	0.00333345310675665	0.0022078715382414173	0.001082289969726185
RTS0_BC_ATCGTG	0.03153164892225896	0.03511731122643143	0.041235116497983434	0.04655816156809514	0.054801488308615365	0.06816454937004164	0.09069507694110476	0.12200493231877574	0.16375756708746447	0.21087021251702961	0.26386038687817637	0.3333187319249813	0.3983227232846441	0.46059126092772174	0.5313988500374369	0.6155695002085783	0.6647152531302001	0.6551781307129165	0.6733467185737492	0.7279818617239235	0.7881433606934154	0.8467523048507912	0.9039380737637274	1.0071644859740536	1.0905403759437546	1.11776553354193	1.2003466633101911	1.4090543887674878	1.6472976212457513	1.8377628276606863	1.9970290754702438	2.0612013410377017	2.1224718077301334	2.2297644349245727	2.320441029070295	2.375667621672704	2.4465491419639487	2.4541455708660873	2.4500239074958268	2.5935428136396377	2.5019975281109454	2.2368063799652416	2.1309369280152417	2.072494329016307	2.0369149479053172	2.0053832989830584	1.9196416112044183	1.8038284153387238	1.7017479364421026	1.6249149560377472	1.5557523357170595	1.4970879431735367	1.43387678296596	1.3618678121563932	1.2996916884902274	1.2414708830358805	1.18005255398039	1.1259903774870679	1.0840159491737913	1.0419675896789853	1.0055564827757906	0.9835989218615797	0.985724443330548	0.9988102624612394	1.0274216297130898	1.075994415977859	1.1369321923534088	1.2041541191589515	1.2558689806387173	1.2985272723811403	1.3252903600947576	1.3139788893207702	1.276865436193047	1.2189958038509645	1.1222938184106015	1.0147239492854274	0.9141405768147749	0.8237227418044051	0.7533957053746305	0.7094621007508266	0.6850463280507656	0.6676725003913732	0.6455301115233391	0.6081209336694984	0.5414904563161903	0.4519413126887902	0.3596382325494225	0.25883306653418203	0.17004171751745745	0.10474200143167733	0.05757390761596522	0.027779641459645496	0.013436992242955607	0.006783185905315966	0.0038444214395251253	0.002550625762761862	0.0015710376074982483	0.0009611053598812813	0.0006838634291462962	0.0006468978383816316	0.0005914494522346347
RTS0_BC_CCACTA	0.01686770780193197	0.018598039377022552	0.019505555937384744	0.021913499877545765	0.031049166585191846	0.04789267394551416	0.07573528201742626	0.1158475139854352	0.1666079402616939	0.21938910341235907	0.2805436193599661	0.3516808174715572	0.41181891487155853	0.4674920307945779	0.5164011232876977	0.5581589852851634	0.5902608710803755	0.6161795440443197	0.6601033455658499	0.7209190553309217	0.7884624878634785	0.8825296044002211	0.9825742300145494	1.0740518992990584	1.1920290521461434	1.2987045987615182	1.3982410151020437	1.5609405840437776	1.7314326951838217	1.867245573497225	1.9957983193277309	2.0837669245788395	2.1717234296091434	2.269396411945725	2.344599284247739	2.380742643791764	2.4006959078989274	2.444740711628506	2.499058602821384	2.5790652627829154	2.5630324702165166	2.488216804980257	2.4334270051759903	2.371183469355949	2.3450590926383224	2.314687538418201	2.2881396539724057	2.242679124408662	2.177241130296146	2.1397788466843943	2.091716769647612	1.993535578037228	1.8615463694981504	1.73651478792185	1.6307467578668375	1.5512362069583046	1.4718950591410394	1.375601501976208	1.272132513874113	1.1717611822980545	1.090508199593626	1.0168783559962402	0.9623668612704845	0.9208147030267008	0.8662064065345065	0.8131106376429158	0.7778142935552288	0.7561548983145845	0.7303088266754691	0.6908379064101162	0.6503384673763527	0.6151026243926899	0.5862919986563915	0.5606153301085438	0.5463733702212598	0.5488902161486643	0.5606758312125679	0.5842833620027899	0.6124647762572372	0.6428242302565538	0.672143065266655	0.6777817681617054	0.6575259985344213	0.5957543713257679	0.49492323135912586	0.3791725191401292	0.25850911727437204	0.15902110181706597	0.08989254035907647	0.04513382360201309	0.02295411886676108	0.013358643768531488	0.007925644627163156	0.005215195166881405	0.00400517308639848	0.0032186587340845793	0.0025289461482093122	0.0020207368744064843	0.0014278260549698512	0.0009196167811670228	0.0008107147939235595
RTS0_BC_CCTATG	0.014288833794935646	0.017572960917158757	0.02126040189649699	0.023334587447374745	0.031228015793770644	0.04620824477233221	0.06971568101561343	0.11004706672712533	0.15279833558132797	0.18247071221194028	0.23046506120863944	0.31055166997864164	0.3785388630351903	0.43310146627633567	0.5022409846389275	0.5950607880407071	0.6274987454058231	0.6000157868566929	0.6183377592227797	0.6873620450547672	0.7476862748261285	0.797639576843101	0.9116045496107733	1.0586412586618852	1.1753718121640613	1.254594176954531	1.3599167099268792	1.580759854830058	1.897246000134822	2.1532926831376207	2.289497534311926	2.42270633969052	2.627647395370303	2.8325308347847833	2.9892470764066577	3.1497083752731734	3.2489812003887946	3.208822663473189	3.2246671364312833	3.425402204744008	3.364732277380834	3.094857690705517	2.9769171956319957	2.9372772051041096	2.9386599954713617	2.831551358274646	2.540704451029343	2.2310170250302344	2.007062601800739	1.8544371150153172	1.724166739167134	1.6013864778082314	1.4919155737341274	1.3999023980465781	1.3365245062142024	1.2639856281987831	1.1654618145320896	1.0584684098659787	0.9621340142807675	0.8846401374493625	0.8220112570659146	0.7626665038046901	0.7025727390945373	0.644783624996471	0.5996124729995777	0.5666559692467422	0.5404981847995617	0.5199291780866906	0.4857051164972076	0.4580493091521709	0.4356365819496307	0.39173298778938487	0.37093351601530516	0.3662665985258302	0.35474334546539826	0.35549235691432635	0.3688593304644274	0.39075351127924823	0.41109205293091056	0.41748745837945034	0.4238828638279901	0.4211748993587886	0.3969184516665793	0.34506381289463545	0.2734467951240507	0.19606815082325002	0.12952136439925538	0.07916474852516764	0.041829408609368054	0.02074185550877755	0.010198078958482295	0.006280172917935425	0.004782150020079269	0.0033417433875252717	0.002419883142690714	0.001613255428460476	0.0011523253060431971	0.000806627714230238	0.0006337789183237585	0.000806627714230238	0.000806627714230238
RTS0_BC_CGTCCG	0.015936728411771742	0.018046817887894834	0.019268448637229253	0.021961589152807402	0.0294579596600868	0.04100792310833949	0.06219211087520681	0.09195547822262722	0.13207494260417804	0.17738633767040013	0.21908836915904328	0.2721737780846662	0.32384320591446975	0.3787332966288822	0.4555849764961021	0.563671533476986	0.6082332914924802	0.5733057577956007	0.5925742064328299	0.6771721358242384	0.7532741786407304	0.8346236808123177	0.9329649561337385	1.0829201306145386	1.1997246888520363	1.2356795029517653	1.3591752659753902	1.6409832683786711	1.9855109040261893	2.263459663834982	2.4978184173607056	2.575697377630775	2.630892876032521	2.7833468406824142	2.9286653711827855	3.010597924393828	3.11749061496059	3.148697727739042	3.1995897541829055	3.3605118410725026	3.1149918247914967	2.7375912162527976	2.5429909907508668	2.3822354898725426	2.3613567097930086	2.35555396373367	2.218314854780033	2.0433162499378774	1.8757029582621525	1.7818595052450994	1.7093945903413985	1.6328205538263	1.5704340926046085	1.497830356024847	1.4329173402988498	1.3586755079415715	1.270662565319069	1.1689062767665543	1.0805879264567184	1.0066237374515616	0.9224700374235475	0.8516987469677875	0.8011398925464699	0.7472770822349069	0.6996890116812888	0.6557380690404618	0.6176176367941855	0.6050681572782955	0.6054290936360535	0.6081777628220559	0.6220876947633409	0.6313609827241977	0.6407730923611151	0.64549302934718	0.6259469373578292	0.5890759001960996	0.5313538472900481	0.4606936141751368	0.39541966209138185	0.3403352210304844	0.304852400629362	0.2884436785189837	0.2841679708963133	0.2781431101552776	0.27195166340296906	0.25762526643350175	0.22616827463814046	0.18585445991010463	0.13510125514230195	0.08723554123656241	0.05086426210865128	0.02720904850790298	0.014909448008922346	0.00880129426225025	0.005108637679034845	0.003942535600124718	0.0032484272198210697	0.002720904850790298	0.002387732828244547	0.0026098475099417145	0.0037481852536396963
RTS0_BC_CTTACA	0.026596897011281366	0.028985136536828222	0.03556258309899005	0.044528269186698735	0.05525577131784362	0.0733959513206312	0.10423425732537009	0.15638401221108175	0.22249779055217664	0.2803114577553054	0.3372507421813214	0.4016940579034546	0.4551488617102301	0.5009169273719394	0.5442315010620489	0.5913437671124541	0.6238916872037865	0.6390433051773379	0.6655096972965129	0.7031473081799944	0.7609740258723339	0.8400860914672247	0.9213123363142391	1.010864793277641	1.1164432509917066	1.1852323796209825	1.26345701194955	1.4232080503769764	1.6012297736992969	1.736850457576253	1.8472184448306228	1.9357007616787523	2.0279416194195456	2.1053962728846853	2.1722147776431546	2.2371801129337134	2.272364231845595	2.306843624340102	2.3705169611988075	2.450190197829756	2.435782457741211	2.3757241063938523	2.3307912720416235	2.2728209989679673	2.248455735611705	2.239007181423203	2.224312330572024	2.1710271831249868	2.0928547527532615	2.0411095630330798	1.9894948782050046	1.9058281918756006	1.789261222246177	1.6775229336246897	1.574541523263541	1.4900004541570244	1.4164609474550762	1.332807311614883	1.2497800992568007	1.1762927945116952	1.1083258467026895	1.0557193246946055	1.022662435524058	0.9921503917495852	0.9539777108084674	0.9133254369173283	0.8793289125236149	0.8565427583618399	0.835531470732712	0.8098481079661752	0.7785791358174853	0.7527261166912103	0.7401454450921547	0.7342074725013142	0.7450002270785122	0.7753295640040362	0.8146506879956902	0.8634464671542676	0.9054298909448919	0.9344802799277734	0.9301344670206306	0.8720206385656573	0.7731892837734915	0.6271282085280249	0.4662678785176941	0.3204939140348615	0.1971667909943272	0.10910208980093829	0.05520356936100106	0.026505543586806894	0.013167943613534298	0.007856394504804406	0.005272397641097974	0.0038498943171383724	0.003406177683976662	0.0027667037126553723	0.002088078273702168	0.0015269072376447102	0.0011223420721149153	0.0007699788634276743	0.000522019568425542
RTS0_BC_GACGCG	0.016734830553465474	0.01860753778206756	0.019436310342810615	0.02057587261383231	0.02818623603219399	0.0429128869192436	0.07133022299241402	0.1063936774853893	0.1466927432515202	0.19411606545326926	0.2436671018253875	0.3013624224001923	0.35000499654226525	0.3819685228993843	0.4123541938043195	0.45916390555244146	0.5021724200748476	0.5164049950122236	0.5481214833945058	0.6081437423129353	0.6822073209624153	0.7850468391969259	0.8921577237060351	1.002527915689605	1.1359045152007248	1.2463065830520155	1.3438945520795098	1.5122867922820238	1.7032152709632042	1.8709540558774398	1.9990791061815436	2.073445505574372	2.1408390589032567	2.2121214680940895	2.2679759573080127	2.3383499042688003	2.415465597252555	2.4600519672271455	2.4754798872040547	2.537295163681784	2.5165678806962775	2.389120192581242	2.308187364437911	2.2647724326020637	2.250492043863107	2.226688739642534	2.2064794395074925	2.17223678860833	2.1346152957307534	2.12837559462439	2.1115052916331107	2.0294807150203393	1.9135481841194746	1.8150437838950046	1.7371551011190183	1.668040250933206	1.579345648999839	1.4898860262411706	1.398434161749947	1.3025276447447294	1.2101274731888092	1.1263098790167378	1.0965776634000808	1.0620481296914306	0.9817209430347963	0.9001426285701171	0.8365662104008088	0.8276409674389605	0.8192576142283673	0.7977653104175595	0.7937569200516581	0.7786876035866088	0.7605103900187733	0.7376633618298278	0.7095647844338663	0.6662454802011814	0.6123672947859528	0.5581305058588641	0.5097270007246978	0.4765282844933944	0.45709994311751406	0.4540000149816578	0.4606859782361138	0.4675552277299649	0.46211242331662344	0.4354641979019623	0.3837695094256144	0.3134354072994781	0.23422387601307482	0.1516653786159785	0.08788176730648439	0.047941305052213466	0.024751611285268458	0.012184550436308908	0.0061600114370613385	0.003984483465110826	0.0031875867720886613	0.002255217641252728	0.0016655140884163256	0.0015619175183234442	0.0016177002868349958
RTS0_BC_GGAGGC	0.010422455774650674	0.012500350438584195	0.01503999947228072	0.016425262581569733	0.02295578866821794	0.03377403390266548	0.05438806826708533	0.08486385667144362	0.12315648690678993	0.16629753802464778	0.20841613303803042	0.267058937997932	0.32652630433241037	0.3843115654627521	0.47999366736864324	0.6257431359388373	0.6631782223446239	0.5933543651454608	0.5855705057694559	0.6718526080051717	0.7424350616689451	0.8167775152007889	0.9267740025693333	1.028722770922008	1.111343820654603	1.1627634679732117	1.2761901306599954	1.5674252081605191	1.9384448442650932	2.2072188699221447	2.4301143006977437	2.559537454051317	2.668214643220539	2.8289381463530474	2.981284105919856	3.04800761235061	3.153254626201592	3.2049051507050828	3.239503745982325	3.3999633894749683	3.2044763787903023	2.8443409528301418	2.6232925395335953	2.4584792119831853	2.436117107504663	2.433379563741068	2.337763426745143	2.193860975654001	2.052003436771809	1.9520336157181188	1.836364146092486	1.7162750274991219	1.630916434002932	1.5391592442400266	1.4738539833735445	1.4074273190376378	1.327939602528435	1.2442960966913652	1.148646977240457	1.0656961029580314	0.9719929483511245	0.8855129513855104	0.8102799715691238	0.7387740091658243	0.6823740111447716	0.625545241208939	0.5716519097665996	0.5372841916742389	0.5072371751846605	0.4769922639651837	0.4519915630880153	0.43144349363356166	0.4152161257818903	0.3924252493885877	0.3629389346337216	0.34173121607960644	0.3248771815832568	0.31026595402575596	0.3017894630951065	0.29463227036378	0.296941042212595	0.312112971504808	0.32909893582108996	0.3396203389606899	0.34651367205215183	0.34008209333045286	0.3068027962525335	0.2530743770851096	0.19077051962208702	0.12685052186489398	0.07421052371191145	0.03891929688002467	0.01876701688536783	0.009367017215192378	0.005508069982172983	0.003924912142985539	0.002935438493493386	0.0020119297539673772	0.0011543859244075114	0.0011214034694244396	0.0012863157443397985
RTS0_BC_GTGAGG	0.013946314891382818	0.015967944571016045	0.018839244695712503	0.02223792647596546	0.02965056863462061	0.04274721308094019	0.06598130490629014	0.09859107060819997	0.1411917887848189	0.18074541295155588	0.21956656259668664	0.27828172024864284	0.34080574541295156	0.39202036396365986	0.4567418126927873	0.5618372570528506	0.6011271903918094	0.5658219184503887	0.5863898030170919	0.6712103526190945	0.7581697278241873	0.8322375514490103	0.9027601983892592	1.0039588782943774	1.1031945264815908	1.1686191507514603	1.2648956018713846	1.4788367601421353	1.7974631770408498	2.016971141675808	2.1877842001143835	2.3016986377145856	2.40169605940427	2.552556511874291	2.6631894636176976	2.7602569872209566	2.8595512333698987	2.8486227135075333	2.8547754994890258	3.0187032974245023	2.8673154632989246	2.5541386568409603	2.416374848817259	2.3194245211374565	2.3012005550398933	2.3084667022942273	2.205715176403304	2.0585170965413138	1.9483822274725997	1.8351416664322748	1.7373416683074097	1.6565350790838091	1.569663600821309	1.4892085993680795	1.422113933188948	1.329499854677055	1.2389367048256594	1.1625249627316963	1.0919730168105832	1.0174950074536608	0.9265802698318941	0.8537723023842338	0.8143651731218181	0.7746357550698957	0.71551041168584	0.6741402507055194	0.6369012460270582	0.619497651393694	0.6021233557411939	0.5840458845479518	0.5809987905380699	0.5683123318238498	0.5620130509380362	0.5552742853392588	0.5611926794738372	0.5725899830300303	0.5785669751263373	0.5906674542232723	0.6073971722967588	0.6376044215678002	0.6795898611462698	0.7171511546142378	0.7409126280951444	0.75825762476678	0.7520462408235592	0.6994838691530954	0.6120850092350387	0.49978201558236995	0.37030981914325095	0.2475177903411808	0.14532294508667812	0.07652893801742	0.038762551683402244	0.017960275269785015	0.007969322795075897	0.003545176684574204	0.002080227641361723	0.0013477531197554826	0.001142660253705735	0.0012598561771627334	0.001142660253705735
