Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124
RT_Gad2_1	34.033004416055235	33.98922717679386	33.923636976247906	33.87104884019874	33.80868300540904	33.766540347507075	33.68360525954706	33.57850718466549	33.40617609065371	33.0474832569942	32.5421397805152	32.13605633043142	31.80948861728364	31.561226897405252	31.327718268098394	31.070602101033607	30.911776062787798	30.8039281786522	30.60818469892309	30.370146012112656	30.162907635015625	30.04347427161131	29.961059161245604	29.837413706938857	29.70878097096467	29.511592120176758	29.206061045193863	28.93192838926346	28.7838708549884	28.667959825567884	28.474686948087268	28.252631272503034	27.970831784034814	27.683814853298166	27.476814886970462	27.386384438387807	27.34076668017942	27.16820734661296	26.78705669819466	26.34589234675931	26.058754225763128	25.906762068759917	25.74857828612668	25.533475981790748	25.2780529098655	24.979037189524497	24.44690869176454	23.813238959213578	23.337609825073102	23.079879371368527	23.024308192995655	23.019325720238534	23.27791926027689	23.490699890069195	23.544709180821954	23.58283871950392	23.592565120637687	23.650766532663937	23.74170142174517	23.87366080118568	24.13499467126666	24.334938999149415	24.581353884385294	24.86875846299266	25.260888076478977	26.248055512262198	29.599371698680766
RT_Gad2_2	34.067164657837075	34.030387940727266	33.97609545242174	33.91665713665569	33.861169638589814	33.81188736037956	33.74127625528537	33.64283892687682	33.47748590888266	33.12788294921975	32.58199060051811	32.1217458849749	31.816393704654523	31.609115650515186	31.35315771441885	31.053735346804977	30.87307432675859	30.770949768665027	30.568656894977394	30.322022616587596	30.097390166012808	29.957678098358343	29.86807946249941	29.744850491187577	29.632195103959553	29.42072115084011	29.102466596796724	28.81564760579998	28.663973940901	28.546291185392974	28.35879279328776	28.12428783949426	27.84943837765035	27.55903050959605	27.3503971614023	27.265865351743336	27.224650931148457	27.050563806645613	26.6407861788403	26.171344613455783	25.871217313898462	25.7108024343488	25.5646296580178	25.350647940898583	25.126794175835585	24.797888628131624	24.24863720825405	23.57843791762503	23.088268757624597	22.84288271834565	22.822762323176484	22.85799845231324	23.147554021601678	23.379250416431628	23.43526643329205	23.47576139750149	23.463220501555487	23.518255061328638	23.63044505979467	23.75192702460989	24.018179490452898	24.234988467615942	24.501913467564655	24.794834814226334	25.204671066465963	26.20181142371657	29.53777562638595
RT_Gad2_3	34.075324554625396	34.03751327422832	33.97576115970732	33.91325525681374	33.855278800945996	33.79514186889346	33.70411983247502	33.57859069675185	33.3717726336302	32.909892646499024	32.181665944954396	31.53584905233627	31.039175782653437	30.743007889761294	30.530087600716	30.325963536318532	30.234707501911327	30.196522943170137	29.98763132148435	29.70160925997927	29.437305803596274	29.25441501544026	29.16780692337096	29.08484933261891	29.015859443497515	28.811312541619547	28.476146871535125	28.166963628640975	28.01799215393396	27.918911976916355	27.74274077187087	27.517758951350746	27.282850774876973	27.013974241071224	26.839574541438765	26.80748547918372	26.81869462896116	26.619507367520743	26.22436735433805	25.71873113644355	25.4394751568	25.328758569246013	25.218113685225113	25.049647810264084	24.838184515110335	24.480781770804782	23.878846875395915	23.184082172690978	22.69072360437781	22.469797516232592	22.49809221433822	22.591999852006097	22.922438390261767	23.180890359491357	23.239052408460978	23.276715902852622	23.266375859163738	23.334994326514916	23.45952329696976	23.61268523155619	23.896131845590805	24.147633673898348	24.436677485911773	24.77078170668807	25.208848604718092	26.20141461802453	29.465402154320927
RT_vGluT2_1	34.120199830344355	34.07677581882046	34.01323322989147	33.95517702141551	33.87359931693964	33.82573578287888	33.733502966564366	33.61597992776159	33.449826267980946	33.12749404807231	32.65149142933059	32.2183513750047	31.842794473545	31.558767907122977	31.313201041770625	31.070241180358835	30.917751972868857	30.817372406084885	30.626385145215394	30.407616627408707	30.21873245239157	30.12330581851787	30.058719815224066	29.932550081541606	29.808518759938607	29.615589361902515	29.305176621693683	29.053834903638275	28.91642432937895	28.809082706280357	28.638345828838375	28.400091778969042	28.144917027219876	27.85041081941921	27.630218354194884	27.54431705682213	27.510180028729547	27.35057032928556	26.995037954646016	26.543530034441233	26.271357281768665	26.103166899879206	25.961284342160653	25.71308008807911	25.498418781331832	25.175262471482267	24.659633271264806	24.009922989377976	23.532093417013975	23.248690574120744	23.173262461120082	23.15192950843992	23.41075473233034	23.607379775607633	23.632025474061596	23.664796414819598	23.650988960072844	23.710775584933774	23.802181651075124	23.916815731626656	24.178500675046827	24.39914041182226	24.650847228454793	24.941536926810613	25.35250637865169	26.369945460740013	29.65616917128053
RT_vGluT2_3	34.084038291712815	34.049935573257656	33.990679247754095	33.94341193114919	33.88123816277213	33.83730236752655	33.751805956476666	33.63943700606804	33.47764962374376	33.14567060637791	32.69468729247025	32.32544316301484	32.02412304077282	31.73772849215844	31.420676603368182	31.075947934573726	30.852718928697087	30.722669466343937	30.5256580863359	30.311047218540757	30.128702934797808	30.034876408413883	29.981905953032502	29.866928909915533	29.722620396620425	29.505632315160376	29.21328312513429	28.96582847831413	28.835423086827866	28.741776734045736	28.56815366225761	28.338533007318667	28.080862974015687	27.788532326565573	27.58441670518763	27.480520302045896	27.414066911842163	27.229369584503164	26.875438304794177	26.460872521829526	26.196716789586052	26.038456654296823	25.873068123102914	25.62721012942842	25.3873604622847	25.07204330612275	24.594755703683326	23.969909798500712	23.49744842465472	23.22264785384617	23.142396806372258	23.07680310794192	23.25573687477636	23.392278287001165	23.40340609139326	23.451812880191383	23.496498405883976	23.61043158365043	23.758157188614163	23.903564544469102	24.18361734387581	24.388246888689395	24.631321249690092	24.90303305124054	25.294331921442918	26.26429119303327	29.547464469722065
S1_Gad2_1	34.058831004399096	34.03915925012014	33.97921417530775	33.92879826531367	33.87794091484603	33.84438046421574	33.7613716047928	33.67634788801708	33.53884964973568	33.29670727572456	32.94681443731285	32.658742543020594	32.355664127481425	32.05381826515194	31.7632006225563	31.390686675685178	31.11670089297228	30.910506852130595	30.648602943773643	30.451191188540484	30.29042469777869	30.24978452119442	30.17714276520109	30.076554262618263	29.943031895745015	29.753215654635895	29.504807010812222	29.283492004373915	29.161180162921227	29.07225194438927	28.90099867768056	28.754950054132692	28.495341655994707	28.25570282067028	28.066797630027224	27.91273926576562	27.87392803746222	27.68966248714036	27.363185466041127	26.917745892893436	26.707798792784907	26.514486889864944	26.31301022127186	26.05397268507995	25.80303482105284	25.556360635608623	25.11759281361925	24.530662913933106	24.061513656070034	23.71175018618186	23.584782248543213	23.463650752654424	23.614641198046424	23.75871020374621	23.766238079679912	23.780574784214764	23.860960105806903	23.976805497134684	24.114385431728074	24.250051422325836	24.529591071341844	24.712357591315765	24.940679995508575	25.161395783343835	25.512165134954056	26.48969362777615	29.698247105681926
S1_Gad2_2	34.04646230068087	34.02855938558083	33.95411018031545	33.888935055459704	33.84930439857862	33.79028368884464	33.73149831223552	33.64123974886813	33.50423648507003	33.24660181062653	32.86626081362692	32.558445505297925	32.296384892144104	32.05868209539497	31.850583112077196	31.55642930817224	31.39305818129329	31.24100535734901	31.01369823937143	30.84332591921799	30.674496132507386	30.61782928376862	30.528375930740697	30.382056436603218	30.254060382561654	30.072486987121458	29.798268178721933	29.579375656154937	29.443562472279964	29.335336893813466	29.155110010545723	29.01314383586896	28.739292089081996	28.47894529057664	28.281086298503983	28.14282801366209	28.121185421257003	27.942792053436243	27.565041421850253	27.040590778774465	26.77763316376543	26.557283966816378	26.341789381078694	26.075256050634543	25.8401383215711	25.606470602661204	25.168459931011228	24.6206077268359	24.091887155202784	23.73722163451332	23.600080076679163	23.525214927780056	23.736544741921737	23.95063922491335	23.999570373770155	23.996571593110083	24.051800426458513	24.090964892797246	24.14209780337004	24.23041783774664	24.505440650028454	24.680731142367673	24.914429972525266	25.159086334802765	25.51872218740972	26.548762172290584	29.82400185342928
S1_Gad2_3	34.07113078443158	34.055913477476274	33.99287533244251	33.93419357122387	33.891709511786864	33.85650021680663	33.77739506661103	33.684983707168776	33.546755184129076	33.28083453195294	32.89243855386913	32.61376655745784	32.37318360628733	32.15369037562345	31.958895423090965	31.7092421789442	31.553902754535528	31.415140597157144	31.1842804048391	31.015811593123935	30.83642198176156	30.79150811834267	30.72350341972581	30.591091708943907	30.448897582744113	30.261633174462723	29.968310624660564	29.75617148389019	29.648952863654735	29.552943843750608	29.36324213733988	29.188324172621066	28.91445121624363	28.6517433484819	28.460304771286744	28.306220644590873	28.291770206301628	28.101917928112815	27.722131302291515	27.251591697589802	26.994522947226777	26.79617550005552	26.582557774448528	26.338529905229542	26.098195473428635	25.82429940478984	25.36419036442274	24.79864622743598	24.313736076538547	24.005233199667586	23.90316569806146	23.83094203000445	24.04998045897159	24.229687641458668	24.281144545004306	24.287030904374433	24.341891288577997	24.393691025060278	24.461986908242388	24.549920562580162	24.79853598463252	24.963434393756163	25.19276465222734	25.41096160995238	25.761850411586046	26.749624709253794	29.889863070769263
S1_vGluT2_1	34.116922215659436	34.10235961769681	34.05223309513195	34.005995862998404	33.957473346092435	33.912265715492325	33.810296700430484	33.683394102986576	33.469065710011556	33.06181122764813	32.43103764162527	31.85805102889197	31.348453224331287	30.92069009727875	30.50158859965927	30.005575233030065	29.606630677386832	29.29227112688892	28.946579454430086	28.648782582215524	28.43284422891884	28.338958490236944	28.320059245635186	28.333668627029816	28.34690368177383	28.184040171051432	27.90605183580589	27.6426798514766	27.533691063851663	27.50390220432052	27.407482847305722	27.27933798713798	27.078175968039037	26.866719202697038	26.737819974410847	26.68123723906944	26.690494703937837	26.503785818743573	26.17647670497606	25.739857539091073	25.54077230934278	25.490554524297956	25.41911150663948	25.2824541240415	25.075091740676772	24.755530820140045	24.224912174963606	23.593087479357884	23.147865630900448	22.908362511999695	22.90183383906122	22.892792687917368	23.100832309438736	23.232650430290768	23.209356500778533	23.239748930318292	23.358785568957877	23.595227345098692	23.889847378327502	24.19694450923986	24.586941341401616	24.855751284239176	25.11240255969477	25.37603804059347	25.751462039712813	26.642486188491695	29.586479586528572
