gene_name	log2FC_deseq2	padj	avg.RPM.ctrl
ENSMUSG00000039568	7.580687136464439	0.09947906563152106	191.6116641694318
ENSMUSG00000031865	7.593500417015296	0.09947906563152106	401.8339285388396
ENSMUSG00000030774	7.596245191986155	0.09947906563152106	1558.993452140279
ENSMUSG00000052707	7.603823852965626	0.09947906563152106	105.94588419236747
ENSMUSG00000034544	7.620915167163196	0.09947906563152106	386.35935570171716
ENSMUSG00000032637	7.64340178485116	0.09947906563152106	125.676335971237
ENSMUSG00000001017	7.649382078490949	0.09947906563152106	264.93530212649864
ENSMUSG00000022536	7.664377343539888	0.09947906563152106	387.28643506993694
ENSMUSG00000002997	7.669969940052235	0.09947906563152106	67.53020076590364
ENSMUSG00000025212	7.671458664513573	0.09947906563152106	158.44453675457552
ENSMUSG00000042524	7.67870360253632	0.09947906563152106	49.109201216093126
ENSMUSG00000028020	7.701010841319063	0.09947906563152106	118.39729537971508
ENSMUSG00000021282	7.707444881510935	0.09947906563152106	249.70307081650876
ENSMUSG00000030697	7.713034479984902	0.09947906563152106	75.73112885405094
ENSMUSG00000022561	7.724823535161985	0.09947906563152106	142.50500275125205
ENSMUSG00000021024	7.729055682629049	0.09947906563152106	426.1637985434589
ENSMUSG00000033981	7.778570718848499	0.09947906563152106	149.42821496001648
ENSMUSG00000028677	7.788287640040096	0.09947906563152106	337.6949618922954
ENSMUSG00000014959	7.797004599218463	0.09947906563152106	82.57231578966272
ENSMUSG00000037750	7.815111123298639	0.09947906563152106	94.85575846557659
ENSMUSG00000037605	7.832418283882269	0.09947906563152106	72.4524211192929
ENSMUSG00000008489	7.843245562769062	0.09947906563152106	150.8998985708665
ENSMUSG00000024524	7.861244563383506	0.09947906563152106	106.71409991944385
ENSMUSG00000036699	7.882400439258334	0.09947906563152106	272.39478205064074
ENSMUSG00000016179	7.882679423681901	0.09947906563152106	112.02481626194663
ENSMUSG00000029810	7.891818148873466	0.09947906563152106	682.6308311704428
ENSMUSG00000004096	7.903036950785395	0.09947906563152106	380.7973927636317
ENSMUSG00000021156	7.904565428509933	0.09947906563152106	528.3708968429153
ENSMUSG00000021373	7.924169747928778	0.09947906563152106	229.22711691913565
ENSMUSG00000036955	7.9584745005910005	0.09947906563152106	164.39288241520524
ENSMUSG00000025375	7.969000418148879	0.09947906563152106	325.97559835533934
ENSMUSG00000028879	7.984145096178422	0.09947906563152106	355.27572028482473
ENSMUSG00000024083	8.021520859028803	0.09947906563152106	718.668750738531
ENSMUSG00000025068	8.05063329182978	0.09947906563152106	353.731088307356
ENSMUSG00000028152	8.065595305230104	0.09947906563152106	154.4690331668808
ENSMUSG00000038965	8.083464846907134	0.09947906563152106	190.86449580699698
ENSMUSG00000017670	8.11110633090155	0.09947906563152106	183.67739549982215
ENSMUSG00000027944	8.115140066606543	0.09947906563152106	256.6888665613484
ENSMUSG00000029152	8.1199489231779	0.09947906563152106	388.16359966063425
ENSMUSG00000022199	8.140184844384603	0.09947906563152106	2911.0376117634614
ENSMUSG00000000632	8.14215611612675	0.09947906563152106	32.187957929343106
ENSMUSG00000035735	8.197860506990658	0.09947906563152106	284.3239629847726
ENSMUSG00000091896	8.228696281213717	0.09947906563152106	357.23658521965456
ENSMUSG00000017781	8.260682022903298	0.09947906563152106	560.2590473689402
ENSMUSG00000063253	8.264503409362192	0.09947906563152106	265.4463319325822
ENSMUSG00000002871	8.27175346015304	0.09947906563152106	256.0594754083943
ENSMUSG00000024067	8.3156918369759385	0.09947906563152106	102.09658434583939
ENSMUSG00000023942	8.320307550205875	0.09947906563152106	181.44321397125375
ENSMUSG00000004319	8.330457311316108	0.09947906563152106	300.3909669390604
ENSMUSG00000057455	8.357916403519129	0.09947906563152106	344.01620533757097
ENSMUSG00000061576	8.372579752340528	0.09947906563152106	667.8139579190998
ENSMUSG00000024787	8.386134855050667	0.09947906563152106	172.8389686760348
ENSMUSG00000037058	8.389859359280122	0.09947906563152106	247.57628876500462
ENSMUSG00000020594	8.40551554496236	0.09947906563152106	396.3918027494659
ENSMUSG00000022553	8.414565013528557	0.09947906563152106	192.57211577843083
ENSMUSG00000032532	8.440138540234864	0.09947906563152106	2692.7966315225676
ENSMUSG00000022205	8.440711079717374	0.09947906563152106	252.03319875247033
ENSMUSG00000020358	8.452154505010665	0.09947906563152106	178.10034065639772
ENSMUSG00000020265	8.45268429140682	0.09947906563152106	1462.9350643893056
ENSMUSG00000009035	8.492368494237535	0.09947906563152106	212.61481231877124
ENSMUSG00000026659	8.493420443758668	0.09947906563152106	42.69813282376113
ENSMUSG00000019082	8.526260679597865	0.09947906563152106	352.80843701677503
ENSMUSG00000038187	8.529963506881948	0.09947906563152106	129.90698760092474
ENSMUSG00000028034	8.530388689394242	0.09947906563152106	179.51512088896263
ENSMUSG00000033793	8.568342188216093	0.09947906563152106	261.6416765965988
ENSMUSG00000001472	8.590895365021638	0.09947906563152106	1518.8891157235896
ENSMUSG00000030374	8.678788774806145	0.09947906563152106	437.4446320721883
ENSMUSG00000036095	8.69605896966425	0.09947906563152106	79.52301074513494
ENSMUSG00000023960	8.733697345276724	0.09947906563152106	522.5379934970422
ENSMUSG00000024949	8.76507462997532	0.09947906563152106	305.40138019916475
ENSMUSG00000022516	8.892465204821393	0.09947906563152106	172.40264850185
ENSMUSG00000028525	8.997646559305636	0.09947906563152106	423.85805585688695
ENSMUSG00000090223	9.175660100063189	0.09947906563152106	1319.8155140263007
ENSMUSG00000026393	9.207959270433363	0.09947906563152106	245.38290613879414
ENSMUSG00000004455	9.218105277065233	0.09947906563152106	492.5105581785978
ENSMUSG00000023169	9.30008587854575	0.09947906563152106	718.3128477364294
ENSMUSG00000024921	9.449730681935533	0.09947906563152106	1051.6970370599242
ENSMUSG00000061288	9.560194380169934	0.09947906563152106	519.996922516837
ENSMUSG00000062825	9.830704538484065	0.09947906563152106	714.4589222597219
ENSMUSG00000001441	7.039802495277362	0.09991974163477058	195.13755788809016
ENSMUSG00000020089	6.840209101566772	0.10042215734778649	58.100180298053
ENSMUSG00000033768	6.946452414240069	0.10091125792468295	362.07780689627015
ENSMUSG00000058589	5.63298744998208	0.10112665662814516	1292.4283866879146
ENSMUSG00000032875	6.19517150096375	0.10112665662814516	95.35562398673653
ENSMUSG00000008958	6.751283588261101	0.10112665662814516	181.3417809535107
ENSMUSG00000039615	6.759699057234305	0.10112665662814516	301.3245549324021
ENSMUSG00000030779	6.760821948233038	0.10112665662814516	77.70922309174166
ENSMUSG00000030842	6.764343458386719	0.10112665662814516	115.59342004305383
ENSMUSG00000070304	6.813839907050664	0.10112665662814516	361.91395366373337
ENSMUSG00000024104	6.87072774991629	0.10112665662814516	186.52852376322423
ENSMUSG00000024970	6.97990076096433	0.10112665662814516	53.683475392599505
ENSMUSG00000019054	7.039798685549028	0.10112665662814516	911.3170717029035
ENSMUSG00000022587	7.074270601879768	0.10112665662814516	197.9758797584456
ENSMUSG00000071657	7.081193581336537	0.10112665662814516	367.7001340499694
ENSMUSG00000003153	7.1166670649808905	0.10112665662814516	119.71691264233286
ENSMUSG00000026883	7.803965433986681	0.10112665662814516	62.15966876918594
ENSMUSG00000002679	7.819468478231027	0.10112665662814516	56.28612370965007
ENSMUSG00000033565	7.834935983782663	0.10112665662814516	405.5005755644802
ENSMUSG00000027108	7.858194476095805	0.10112665662814516	157.32910703630102
ENSMUSG00000006418	7.913677825534731	0.10112665662814516	70.08106315831122
ENSMUSG00000026817	6.058434850647813	0.10153050435135674	397.5248911132231
ENSMUSG00000015478	6.14346816391236	0.10153050435135674	421.60082305435054
ENSMUSG00000031176	6.243464030654371	0.10153050435135674	262.64124922244986
ENSMUSG00000028528	6.526299114362202	0.10153050435135674	926.0527487477459
ENSMUSG00000032324	6.711569004748501	0.10153050435135674	124.05577461597862
ENSMUSG00000024044	6.729940540484429	0.10153050435135674	187.55250534382017
ENSMUSG00000026374	6.740994559657012	0.10153050435135674	94.30241550640532
ENSMUSG00000062397	6.780207811740549	0.10153050435135674	139.77150209805643
ENSMUSG00000036948	6.894371241085716	0.10153050435135674	54.913848631489216
ENSMUSG00000049907	6.916291948150065	0.10153050435135674	51.902096801540026
ENSMUSG00000058672	6.925233055441837	0.10153050435135674	404.65155856854324
ENSMUSG00000029467	6.944824938389485	0.10153050435135674	253.9756818179546
ENSMUSG00000005469	7.041818612752542	0.10153050435135674	104.9479842565285
ENSMUSG00000020180	7.052212877076245	0.10153050435135674	95.89748726206761
ENSMUSG00000028779	7.715745445487725	0.10153050435135674	152.7049079868213
ENSMUSG00000025353	7.719826338453315	0.10153050435135674	85.93612367365057
ENSMUSG00000039530	7.857756153960997	0.10153050435135674	163.4469005246592
ENSMUSG00000020956	6.783102072040113	0.10182529108833778	19.43663599220693
ENSMUSG00000041852	6.942597906155196	0.10182529108833778	27.688163324211832
ENSMUSG00000038807	7.692450454084844	0.10182529108833778	473.5917109306418
ENSMUSG00000027620	7.702395303209041	0.10182529108833778	136.7521196355762
ENSMUSG00000006412	5.99745008214109	0.10266625176364835	242.76023889514138
ENSMUSG00000024335	6.595076472262914	0.10266625176364835	30.091079753488664
ENSMUSG00000037905	6.648920167846126	0.10266625176364835	40.317036280986784
ENSMUSG00000006998	6.894269848603208	0.10266625176364835	369.986658519762
ENSMUSG00000032297	7.608195185518326	0.10283327583517334	52.8393709422599
ENSMUSG00000049807	7.706654973072767	0.10283327583517334	365.89398805679497
ENSMUSG00000049775	5.520430978961951	0.10287965513112622	1385.3065984590644
ENSMUSG00000031781	5.944126986490792	0.10287965513112622	110.45903576104567
ENSMUSG00000051675	6.036704182047403	0.10287965513112622	134.9716032752745
ENSMUSG00000041571	6.041038927175261	0.10287965513112622	944.0000693137476
ENSMUSG00000004394	6.514941700269428	0.10287965513112622	87.31957529705204
ENSMUSG00000021276	6.531745434042208	0.10287965513112622	108.56180329162423
ENSMUSG00000026275	6.631389395118407	0.10287965513112622	63.918470978527196
ENSMUSG00000029563	6.682514060875498	0.10287965513112622	128.61077527179066
ENSMUSG00000024576	6.705201750383353	0.10287965513112622	197.27344220970994
ENSMUSG00000032076	6.730624268935619	0.10287965513112622	580.8479214306481
ENSMUSG00000037072	6.755666460828137	0.10287965513112622	252.0390321637601
ENSMUSG00000027067	6.78196264651467	0.10287965513112622	39.21153269088378
ENSMUSG00000030232	6.831371401482514	0.10287965513112622	118.38357675959217
ENSMUSG00000094910	6.8911746227432245	0.10287965513112622	67.83290341154688
ENSMUSG00000003500	7.478870794290064	0.10287965513112622	58.902924683155014
ENSMUSG00000079658	7.507212682404509	0.10287965513112622	179.0658648012558
ENSMUSG00000068749	7.517704126006191	0.10287965513112622	102.82631434621452
ENSMUSG00000020289	7.520348308140688	0.10287965513112622	127.03103100069052
ENSMUSG00000026135	7.5427742882151305	0.10287965513112622	80.60169312647828
ENSMUSG00000030397	7.560679141012553	0.10287965513112622	174.29165590450785
ENSMUSG00000050875	7.583947173377572	0.10287965513112622	320.69079015157206
ENSMUSG00000039419	7.587106966032668	0.10287965513112622	158.38203441059477
ENSMUSG00000035585	7.591225479670574	0.10287965513112622	228.06484957638477
ENSMUSG00000029757	7.596593110772864	0.10287965513112622	18.75063494913596
ENSMUSG00000026921	7.72584945730974	0.10287965513112622	19.454383414349447
ENSMUSG00000030854	7.431093267367651	0.1031071815988524	47.406387647075256
ENSMUSG00000052889	6.1821086423047475	0.10318646618028211	553.0103968636868
ENSMUSG00000024414	6.495423152833362	0.10318646618028211	89.16578905123941
ENSMUSG00000089715	5.180315194051076	0.10328721598231794	771.73928617061
ENSMUSG00000020571	5.992617801244175	0.10328721598231794	105.20839870502653
ENSMUSG00000061080	6.012473246227014	0.10328721598231794	297.46478795805547
ENSMUSG00000053519	6.661975010879843	0.10328721598231794	154.1389466879081
ENSMUSG00000005813	6.597709860410596	0.10419088881435966	14.82380841266456
ENSMUSG00000029580	5.302620887279348	0.10441341114377857	956.6574641330508
ENSMUSG00000009216	6.02468018451224	0.10441341114377857	169.38499995963573
ENSMUSG00000072214	6.573409109972563	0.10441341114377857	2081.0038422108214
ENSMUSG00000042671	6.643884495087025	0.10441341114377857	312.157519169545
ENSMUSG00000063870	7.365628113068287	0.10441341114377857	80.88262631724606
ENSMUSG00000031166	7.496455062650703	0.10441341114377857	462.2113799804606
ENSMUSG00000027963	7.39329706032452	0.10445361987009963	205.92221682603656
ENSMUSG00000103707	7.3356080710707205	0.10476233972019398	163.22861866325968
ENSMUSG00000054676	7.448633316081493	0.10571553755209251	34.51327260916841
ENSMUSG00000003814	5.913223401802824	0.10572355145682986	205.82717963790572
ENSMUSG00000032178	7.299194082002471	0.10590051676371798	86.57204110407368
ENSMUSG00000032773	7.3244528046617985	0.10590051676371798	273.0004421570015
ENSMUSG00000041119	7.3324593871942065	0.10597372028646547	78.6324255667097
ENSMUSG00000036835	5.850975339198329	0.10668702779677404	581.8317734953796
ENSMUSG00000022139	5.787036946821367	0.10716413157341964	277.92237141614964
ENSMUSG00000038576	6.675209716154814	0.10716413157341964	103.28531226230011
ENSMUSG00000032294	5.858022616986318	0.10738643507141428	1250.0437868810866
ENSMUSG00000022186	5.877834468446237	0.10738643507141428	441.21929038050274
ENSMUSG00000026259	5.879637825567954	0.10738643507141428	59.12408027405961
ENSMUSG00000072872	6.503008092245079	0.10738643507141428	38.91581301034544
ENSMUSG00000109336	6.548781395654714	0.10738643507141428	341.29179770684357
ENSMUSG00000027404	6.680842477344283	0.10738643507141428	56.74706678802458
ENSMUSG00000039652	7.229116037564899	0.10738643507141428	139.65825434921072
ENSMUSG00000020083	7.270741592502996	0.10738643507141428	169.9187162355254
ENSMUSG00000037706	5.955343282042964	0.10866569369588945	1001.5500583633994
ENSMUSG00000032470	6.124147429772138	0.11022100495845719	156.69188201070872
ENSMUSG00000006315	7.284860695757995	0.11022100495845719	1090.3585043506987
ENSMUSG00000072694	5.763874037453655	0.1116814703612566	111.93454534144747
ENSMUSG00000019179	6.499744554669215	0.1116814703612566	196.29298103871446
ENSMUSG00000062683	6.503944357563427	0.1116814703612566	251.76395940609052
ENSMUSG00000001054	7.1083560690035	0.1116814703612566	120.69207141833752
ENSMUSG00000032288	7.154571140741207	0.1116814703612566	71.4033652413653
ENSMUSG00000047379	7.157434231196349	0.1116814703612566	198.3567522919541
ENSMUSG00000024220	7.16918377375706	0.1116814703612566	52.73279543535416
ENSMUSG00000078578	7.174935808404144	0.1116814703612566	171.6158426712191
ENSMUSG00000048834	7.190302245552098	0.1116814703612566	168.0461855805637
ENSMUSG00000029212	7.199844924567537	0.1116814703612566	111.89261818699144
ENSMUSG00000020271	7.08596693387803	0.11271854433122885	103.7718546158637
ENSMUSG00000022108	5.749453015800796	0.11332265245310687	531.9148579690952
ENSMUSG00000042032	6.1431290387200574	0.11332265245310687	101.49075385822955
ENSMUSG00000020694	7.063857107869805	0.11332265245310687	115.68492235101846
ENSMUSG00000012535	7.085868507622383	0.11332265245310687	87.02902691238069
ENSMUSG00000031342	7.106591296093539	0.11332265245310687	707.4898433113057
ENSMUSG00000053453	7.07424369373174	0.11379974743605237	100.54884016878678
ENSMUSG00000071180	-7.9244734294217	0.11550928460494979	20.898990916932018
ENSMUSG00000042572	5.533232855234347	0.11550928460494979	252.04550480525177
ENSMUSG00000027247	5.644172878832475	0.11550928460494979	152.6455455999334
ENSMUSG00000022400	7.003485731014603	0.11659324611691212	292.55436176004144
ENSMUSG00000029632	5.463269844850629	0.11756644465838012	582.373238713154
ENSMUSG00000048251	5.5615845561334085	0.11756644465838012	79.90680615666366
ENSMUSG00000025393	5.884493721405258	0.11756644465838012	93.27632326427032
ENSMUSG00000022752	5.9885822294218904	0.11756644465838012	239.5911602319382
ENSMUSG00000019796	6.962537007594472	0.11756644465838012	153.10048436117128
ENSMUSG00000027254	6.966399335838505	0.11756644465838012	449.9659383798557
ENSMUSG00000038803	6.983244132433301	0.11756644465838012	359.5781156199375
ENSMUSG00000019795	7.021082674815935	0.11756644465838012	164.2859313006553
ENSMUSG00000034681	7.026577670067711	0.11756644465838012	50.272791941886275
ENSMUSG00000023904	6.980727171681469	0.11774115850780978	110.30861257013167
ENSMUSG00000021079	7.024204349397907	0.11825933119531315	81.60716246459447
ENSMUSG00000023033	5.8281673001673555	0.11862346533225458	519.6677972300218
ENSMUSG00000026975	6.921717230836418	0.11862346533225458	83.94396441768086
ENSMUSG00000071655	7.091044326450313	0.11863364378381226	191.75855568938545
ENSMUSG00000016921	5.700617868005664	0.1186689262474955	51.04536684249317
ENSMUSG00000041380	6.8937120118835935	0.1186689262474955	241.97000234609334
ENSMUSG00000026782	6.9000365821321035	0.1186689262474955	140.58872650330974
ENSMUSG00000037902	6.951702237343537	0.1186689262474955	135.73660524119256
ENSMUSG00000027193	4.531973073357985	0.11965296369031402	235.1726290922918
ENSMUSG00000043259	6.923525885641155	0.11975983553023993	21.560104585452283
ENSMUSG00000025809	5.581170139158057	0.11980313574012122	167.09291145372697
ENSMUSG00000005610	5.678928033551352	0.11980313574012122	318.4764780347652
ENSMUSG00000022837	6.907753923367653	0.11980313574012122	36.016363224565325
ENSMUSG00000026854	7.011603050437278	0.11980313574012122	49.715351477978984
ENSMUSG00000020048	-5.701294171450958	0.1199060235337408	62.83220203463254
ENSMUSG00000024423	6.837957664180109	0.1199060235337408	31.137659134478124
ENSMUSG00000022016	6.861804788014411	0.1199060235337408	106.94931605912328
ENSMUSG00000030057	6.875048482217375	0.1199060235337408	133.99218595507676
ENSMUSG00000026204	5.592793727872872	0.12038825682797047	504.1432967232151
ENSMUSG00000026933	6.832994003142512	0.12038825682797047	52.17565644696434
ENSMUSG00000028232	6.8348425224601845	0.12038825682797047	100.51243683122901
ENSMUSG00000035168	6.859822028906375	0.12038825682797047	36.44316384493774
ENSMUSG00000054364	5.08107577582271	0.12061815322221613	642.6460745765052
ENSMUSG00000030134	5.706667658909443	0.12061815322221613	444.88196049258534
ENSMUSG00000041112	6.803586082016326	0.12208844018260219	66.06293755883793
ENSMUSG00000102206	6.75340075043013	0.12245763131170558	105.65251948535217
ENSMUSG00000104148	6.75340075043013	0.12245763131170558	105.65251948535217
ENSMUSG00000103442	6.7611361028148975	0.12245763131170558	113.78931818327925
ENSMUSG00000104252	6.7611361028148975	0.12245763131170558	113.78931818327925
ENSMUSG00000029651	6.767075770656779	0.12245763131170558	220.47350518081785
ENSMUSG00000062234	6.857862705969455	0.12245763131170558	307.171116923587
ENSMUSG00000022892	4.799008699918086	0.12290625878025939	5759.309596904807
ENSMUSG00000031432	6.727373360873108	0.12365747786972817	262.2261129137716
ENSMUSG00000028759	5.302428435916152	0.12387959848804665	244.2023894501316
ENSMUSG00000019927	6.723553458627361	0.12387959848804665	32.708393969131706
ENSMUSG00000066392	4.252398787605462	0.12466633129332008	583.6437713009941
ENSMUSG00000049422	5.303846552262472	0.12466633129332008	668.0948901776306
ENSMUSG00000024213	5.390847162468683	0.12466633129332008	217.38534899154016
ENSMUSG00000020882	5.637912253257171	0.12466633129332008	57.18685967988481
ENSMUSG00000031954	6.668729258588687	0.12466633129332008	43.32016519771868
ENSMUSG00000028452	6.686063933396877	0.12466633129332008	85.46718538764424
ENSMUSG00000033124	6.6905607896395445	0.12466633129332008	271.3527290152251
ENSMUSG00000029146	6.6993826344211636	0.12466633129332008	129.4699129973901
ENSMUSG00000038729	6.705999902385871	0.12466633129332008	77.34001019903121
ENSMUSG00000013698	6.727159367159996	0.12466633129332008	330.6118294066752
ENSMUSG00000032010	6.727568929652282	0.12524750469861928	355.9597698316286
ENSMUSG00000003269	6.661574415439365	0.12545652704078775	56.12678497000944
ENSMUSG00000028710	6.634132473671053	0.12664528688823135	67.35858705715474
ENSMUSG00000062995	6.635147100504998	0.1268200254207105	43.191190342672265
ENSMUSG00000032336	6.593373114433568	0.12958207831054577	608.9769999821905
ENSMUSG00000006299	6.690687174572359	0.12958207831054577	298.69144604147084
ENSMUSG00000004031	5.47493402795724	0.1296663059538169	193.25544000298126
ENSMUSG00000037236	5.711661596303432	0.1296663059538169	314.734146865845
ENSMUSG00000017493	6.164639379172532	0.1296663059538169	303.4430140000826
ENSMUSG00000034902	6.59399701880742	0.1296663059538169	175.3751046704412
ENSMUSG00000001173	6.596356661378817	0.1296663059538169	33.60723862415787
ENSMUSG00000023456	6.597154338281849	0.1296663059538169	356.72680209198103
ENSMUSG00000026469	6.604980403901324	0.1296663059538169	126.07720423263204
ENSMUSG00000041890	6.7487071388981255	0.1296663059538169	49.393276434675194
ENSMUSG00000034825	6.603540557611967	0.13122683235317542	187.06864220270427
ENSMUSG00000042535	4.892296539066051	0.13173447968676655	115.43355288728881
ENSMUSG00000041740	5.127828218457207	0.13173447968676655	392.55261292811815
ENSMUSG00000007617	6.113073463831478	0.13173447968676655	232.1091198260537
ENSMUSG00000036667	6.509542039462315	0.13173447968676655	42.16441654787144
