Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
RT_Gad2_1	0.0	0.04912126560404571	0.25637439585133376	0.2767093127913492	0.3144190005345423	0.29301156687828134	0.41244702839938463	0.3799712222314697	0.5280643304106537	0.26315270149800557	0.2714325305474211	0.19455453232694087	0.20450748745369945	0.20532489038756896	0.18263684356169732	0.22275986255132982	0.21921741656415208	0.19787500016092632	0.18503893071448807	0.16903183869459507	0.17508567382419765	0.14738881453043892	0.1590641161335846	0.18452726405395117	0.19063629008424185	0.16622273069977786	0.16188132584817316	0.1663439634060545	0.16313248941647732	0.19683745231525132	0.1828448880302426	0.23106015760488452	0.16641356398690585	0.15444767986955044	0.22040012776061182	0.18445192860702359	0.20324332640703385	0.29405390258479336	0.2894225929388078	0.4146537029019172	0.2527025006376934	0.24070049836104282	0.19652842446255897	0.2221987372036742	0.27360678353378187	0.20379261204041746	0.25659956183154947	0.26183076422300205	0.287930639278404	0.24048580820249174	0.2662698793753472	0.28463416257562213	0.2818734715327625	0.26642386370154386	0.26078640543369885	0.31117532189181896	0.35020568104365113	0.38558308447327416	0.3766436188485349	0.4410819599492454	0.505554398038728	0.5557633705974077	0.4484669000798033	0.5060238289876194	0.48901557285873193	0.4568297511246523	0.49811628086843973	0.4724875323579184	0.5146044441236044	0.555186885758571	0.9804588481273733	0.756193453649756	0.6246403661363765	0.9519253402354035	0.9001599116041533	0.4830452506860594	0.4731507371784556	0.44566852205314883	0.43861895672763296	0.40075604103253215	0.392709300295699	0.3803624986882789	0.35023009872570127	0.38055581501673935	0.3447404751073398	0.36990074420801583	0.40339096960972237	0.47325538225701497	0.49873749083258434	0.5185114639407779	0.6132092194091758	0.5354257596906564	0.455767477226977	0.3954343991922605	0.34620765009229443	0.3562112351862453	0.31502277603694345	0.2881992773212652	0.2904257729503171	0.2991592620631948	0.30017028736930096	0.29864070710865276	0.2638342863707215	0.24695376049223625	0.2476238382916398	0.23621654323188862	0.23628083762406868	0.2084679581482958	0.23157821625157	0.20058807980481552	0.17225907243931743	0.1732915711410335	0.18891516403770808	0.22074758545875672	0.20772377027834374	0.2776701298541524	0.2445726932980529	0.2524754477270677	0.257455158638549	0.24914657150722258	0.20506100887436982	0.1811364536947124	0.05715211368151476	0.0024123686967821413	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RT_Gad2_2	0.0	0.04626910645997785	0.2358767832045661	0.2416667149160976	0.32159294615136946	0.29800526783091286	0.4000591076506899	0.3586736827213082	0.5321702451381566	0.29367540585533275	0.255789113569007	0.2230130653585113	0.25040195971566903	0.17128326763363003	0.21302879262117808	0.2181990659257247	0.2263005103595177	0.2030658306989	0.20079431126442987	0.17203135062246727	0.16086376276477912	0.16612884220257979	0.1739879657902791	0.17960340172431397	0.18350382548320862	0.17016396122670904	0.1577156453768272	0.15227731754724297	0.17724590757794115	0.18268819817479406	0.20317781288111733	0.24127624054184402	0.17313323199036904	0.1895972858619741	0.20260150670639385	0.20725186790614628	0.20661952391535657	0.31491642839738077	0.27274863953905354	0.4541037066527701	0.24370741060617956	0.22499265850197217	0.2217584070108118	0.24046136576132546	0.2556563212516042	0.21971392307820772	0.24987003097290053	0.2529108996211054	0.26004653630199226	0.2108697957968691	0.23297149297195188	0.30116007293609	0.2649613340846885	0.26419609244685943	0.26173858290180396	0.30468483270740865	0.3386570347536555	0.38868547595945085	0.3889826234185489	0.5154964121341955	0.5890638867838452	0.5482232732348695	0.46301001897479577	0.49927991094603486	0.5006596325891556	0.4658163986211988	0.4918321757581349	0.5344667285029093	0.515980934202003	0.5817666311515743	0.991848862398264	0.8340129418304452	0.6646656672873573	1.0993965876397527	1.0050272494842294	0.5434711976651871	0.5393694689357109	0.4848262450335132	0.5186801190568437	0.42416279072425733	0.3997964901720518	0.38516849575434364	0.38884846608205564	0.3994657931851501	0.38616471273574604	0.38398214167150985	0.4075607169402246	0.47040589181903947	0.5283384213442552	0.5322213128503793	0.6223027665142244	0.5294976026683343	0.46680226769003696	0.35778689364002003	0.3232524940641688	0.3330590081768292	0.29287264337803864	0.26763722406282275	0.2653717083185282	0.2720429816445829	0.2515387601865491	0.2683000812775219	0.2513544539577282	0.22338681508892017	0.19862760923768405	0.18694534273088356	0.19351677934150502	0.17152156807131003	0.18233696720265108	0.17302253437619863	0.1657280852299637	0.15850514585880202	0.15484695995038517	0.18025585126677063	0.20416667431542118	0.23824220050498948	0.23288813827026114	0.24319584676321446	0.22587996734049332	0.2338526411425954	0.20888548448870164	0.1751418873475424	0.046943956712032005	0.003644808231018359	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RT_Gad2_3	0.0	0.03756871717652639	0.2390544056731788	0.25505589632244	0.29767612377954605	0.29356231900015184	0.4205457929993932	0.3672780708191493	0.5873666265167387	0.2940160474684674	0.24474113580940016	0.20877559255425535	0.2191810987609583	0.19250477632058158	0.20065019981831672	0.2164864276986458	0.22855538413733656	0.1978528517078048	0.1926813187212378	0.22455992009724973	0.184474106334197	0.16482751360441336	0.16520472631286132	0.1749632884100804	0.17726364087226126	0.17842693768639434	0.1517279552509211	0.17306078420665527	0.16951533884741787	0.16422570789843083	0.17534633581288878	0.22375015568029066	0.1951572721746298	0.17364745871254572	0.20895557373186327	0.21176432058535194	0.23118406541620717	0.3076513743373913	0.28379827459595397	0.5035563276614259	0.26227584084337385	0.23496729483943588	0.20022214198862484	0.22692763711166228	0.25343397689326574	0.21901772930064795	0.2845664069973169	0.2886488254956961	0.2792116354918476	0.24879283384882417	0.2655052647579923	0.27945739995447494	0.29444747928693255	0.25559070477455537	0.2956378893958134	0.3127366429461681	0.3496219917001679	0.4055873990748391	0.41081739778246673	0.5219806281301009	0.5706811765822096	0.5911605447830041	0.5179368545816055	0.5225356110917334	0.5534862927113454	0.5190986127508364	0.5230191210285887	0.5588059861538358	0.568666046955712	0.636570181093416	1.1480052632596593	0.982773806493243	0.8097561542185105	1.293929011622088	1.2231001685102165	0.6238313937889981	0.5724151500177908	0.49839188142935237	0.5382017839155327	0.43745368655865696	0.4415768721311337	0.3929059641543187	0.3968854920225769	0.36707937994133394	0.34817578660684995	0.3916006973221685	0.4056941417077043	0.47484982549917615	0.5187797847531034	0.5409142226585589	0.6668580249696924	0.5648181585791902	0.47281973237319275	0.3819914577641155	0.3370081226249497	0.3347900834003923	0.2948676867460423	0.30245033104961083	0.27521894784618306	0.28652137096570485	0.27867614739619806	0.26154946654403943	0.26848217440716654	0.23805106532670584	0.2006520685838736	0.21129787274936276	0.21758438779346215	0.20551813907353608	0.2102259327589211	0.18302176867906786	0.15242996106099527	0.16263848527791036	0.17898654854345467	0.2112409473712706	0.20436240266071834	0.23282861050907952	0.2033705123094216	0.24781204069125232	0.21567194921831437	0.2168410786533792	0.17226633345666956	0.1513640734808131	0.04451078349600845	0.003984638928189877	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RT_vGluT2_1	0.0	0.03898892272747357	0.1885623765487153	0.243875097983704	0.254982645224532	0.26062847034141695	0.3669581767094168	0.32240525241747686	0.5195181901939382	0.2600147936982773	0.239599817369831	0.2243601807318626	0.21155479477834815	0.18754196067264722	0.20524148246824928	0.21468270983833534	0.22200912219954141	0.19145492235189154	0.17643049121736834	0.18364728254036125	0.16564403725525598	0.1589997944816898	0.15754976244353647	0.1643069630520984	0.17504857489974968	0.15473722975277654	0.15530925662124692	0.1481767454694728	0.1514237424334584	0.1662956279442801	0.17065927260443645	0.1776317862431862	0.17227723676947784	0.16010558899119126	0.19294948981505014	0.21375265912773309	0.21775268528205857	0.2886759278816776	0.2809068271177613	0.46383398997822894	0.2554034200202959	0.26861307345835167	0.20646052018165315	0.2102668044590706	0.24749932287921098	0.21092983412258232	0.28661290532472805	0.24704465004289222	0.267134273134289	0.22611751920709272	0.23421883278865424	0.23924649019825966	0.25010674627817087	0.2218870689894696	0.2618651098693025	0.2716841010027653	0.29315129766936404	0.33746075597443165	0.3329685528721839	0.40626659995970216	0.48916108044491413	0.47516547764298034	0.44773540345175117	0.43155871335306695	0.44011039920878625	0.43472191800988885	0.45468202979673	0.46988888876346274	0.4906379902076259	0.5465826342654492	1.0066618505038682	0.8061202554863001	0.6685456127989389	1.0422969484715094	0.9980050099610415	0.5289932573820042	0.4895637522792026	0.43236268234637143	0.46916841329992504	0.44010433706842217	0.38379292189289654	0.38470352185079	0.36655551485893856	0.3250131001522204	0.35808777614280196	0.33919670580282635	0.36509470076744993	0.37060538568185325	0.4253418659116838	0.441856396547221	0.49774551150018875	0.4436457389090453	0.384663916056894	0.2976955608383615	0.26604117762671436	0.2777594643169382	0.2287500759999821	0.2374981682322131	0.22380936531336	0.22660146068201673	0.20188390292815175	0.22013219546743382	0.20157062580712712	0.19098271621931506	0.1747184434931268	0.17561202401488674	0.17303998603108084	0.15554708573631754	0.1465292829381339	0.1418683685257898	0.13785575617713278	0.13902422620749463	0.15462463574153265	0.1801209876372929	0.1967341502514646	0.22344480774541417	0.25193508936732645	0.2724507945977972	0.2597823282719098	0.2561081321035922	0.2196923519292258	0.2144323214864427	0.047683736635981924	0.0022526728987886354	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RT_vGluT2_3	0.0	0.028143527264337335	0.22798304458788318	0.2638435994736672	0.28244321094495	0.28746715341687146	0.40637237493099954	0.35418006975248023	0.5916440339895694	0.29001849724273754	0.25933937518849626	0.21957305938410243	0.22157318695129377	0.19478634687561472	0.17798896566061925	0.22690308941644985	0.25287048881836094	0.2198104481489493	0.2108073557694429	0.1870416769527766	0.17936366523473385	0.17330155006590986	0.1585939039816174	0.16064128697794747	0.17426592438597266	0.16173689710107841	0.16295334828142646	0.1585394126186963	0.1684847837924214	0.1719773177581091	0.18660171058998143	0.2424278368249893	0.1681938607484483	0.18150752939664094	0.2021881348905204	0.23416679777505459	0.22309773045842968	0.31549379507959	0.2899513493852548	0.5478950868987355	0.28737484500773447	0.2459142009301564	0.22735597261805215	0.224002698170011	0.2716756408417419	0.2302999088396194	0.2817660193909582	0.2735417974915391	0.26746269205914075	0.2435765212912947	0.24790212230817124	0.28724577805930485	0.24553704265783405	0.24892385541880419	0.2568254061822936	0.2966053954808154	0.3130270378798019	0.35536385760557315	0.3601787745716677	0.45030164496537584	0.4985588230272543	0.5314437105037538	0.44465941339083564	0.45534043809780467	0.4524103451985186	0.4259644922325582	0.457604159014184	0.49219667209496887	0.4985253182480643	0.5833888966598487	1.0521328978086977	0.8069348997291819	0.6383515005002486	1.1166829414435053	1.031282003258722	0.5564115521703905	0.4828967280928415	0.4563619543744684	0.5299675613007281	0.4258783584715147	0.38764902405471663	0.38483797754280996	0.3686308978369668	0.346223483195428	0.36739837414657445	0.35443135154599886	0.3720540899240858	0.4253350718521215	0.4451112185650846	0.4620564892493355	0.5759603627304136	0.48423851120394984	0.4275101435879336	0.35142133379541685	0.3335541265644764	0.3584670707208424	0.3194355990172455	0.3082945292693373	0.3147879739665612	0.3018928851596111	0.32405496556020963	0.33215162042300445	0.3249435907492416	0.2737238202459111	0.24276979893394687	0.23587039697548726	0.2504414687711528	0.24769497929428053	0.23376160413383607	0.21474654024200504	0.21388788429881023	0.2162562441677748	0.21870375837821734	0.2251193490058265	0.2152644231839806	0.2411845526589625	0.24163111551610217	0.2603707659847497	0.22549628962098708	0.20734664513955067	0.18750310928642547	0.15968665188237818	0.04353714311650382	0.0030897190896705786	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1_Gad2_1	0.0	0.02183476131729162	0.22367661539506298	0.22476127956417252	0.22042262288773443	0.28125813498126834	0.3409146642822919	0.2356550805669681	0.3760011921873998	0.22636469616198657	0.20292651824688088	0.18547757291772776	0.17524400227873796	0.17340699711617139	0.17119419505479866	0.16431381297183037	0.18913399270820067	0.18359053461544814	0.1815968634555774	0.1588981051153203	0.15851617152989117	0.15782365899505077	0.13670362219677187	0.14876664220344973	0.1283153660255002	0.12871957892542604	0.11409367341811752	0.12009846936113495	0.13719941341316536	0.1394513929935059	0.15561137865403768	0.1580603142924611	0.1317783111207736	0.1491242055699132	0.12206738368111067	0.17098198322825664	0.16792615276054682	0.18146171733833105	0.1675142548187995	0.3062982548559421	0.19427915633950874	0.16894984005792013	0.15058608044423621	0.17994925925494898	0.21814167011284177	0.19374802036888142	0.2306652418786104	0.2087525274036649	0.19079832175954312	0.1681761731418425	0.18220183531416273	0.21221478702765553	0.1933364682520257	0.18961417701650243	0.1939005491283413	0.20148970008937403	0.22401929828236908	0.2809897438743486	0.27374111181314	0.3765889231156095	0.48510711053714356	0.39771865778700477	0.33155624882032214	0.3674785794842746	0.45459685164179303	0.39747841457855027	0.37146185793653325	0.3736393951847648	0.3896125387595697	0.42874391431353454	0.6762036737968472	0.5173947260331957	0.485526966848095	0.6423789305176503	0.6142520388971822	0.3939307597439979	0.3832940394676807	0.3946321088486081	0.5337583284381858	0.3507370370031875	0.31059877803048597	0.2753745120521158	0.2831724047535827	0.2657668943569727	0.3092157565786384	0.31192295641855783	0.34107140361420524	0.42944826663458496	0.4322935385190069	0.47680839457525986	0.7048059880833359	0.493164073835896	0.4253704552286942	0.3327035241928859	0.32709103148723173	0.34524938039007247	0.3108072213285263	0.2988047210905832	0.3079033352572261	0.36828260965992954	0.32078123699121897	0.30953028763427426	0.32118980960256654	0.3298756086204979	0.23233838507710708	0.24128864778513662	0.22100961327195037	0.25771374272603287	0.2471429073366573	0.2503379730197998	0.2687618112851492	0.23564278801470612	0.2026067906625784	0.24360142367752455	0.24514743373831868	0.2609098594638189	0.2584444134769341	0.2968755475676731	0.2656964600002451	0.22171849336449062	0.24496340395207625	0.20691942859287893	0.04917775604744149	9.375357435502228e-05	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1_Gad2_2	0.0	0.01779187660143123	0.22298286222377678	0.1868796381712375	0.20986622326943696	0.243285514598646	0.359257381788997	0.22527719180984943	0.29726719372756266	0.17670666736506635	0.1877021336832258	0.15809229525164684	0.1673561920708835	0.1635050778781136	0.17692954723438814	0.16901354792512494	0.18335825735619474	0.15931137991628683	0.15672263429176142	0.16073456867968403	0.13664531628772275	0.14694356516508802	0.15543285378888755	0.11986738963768583	0.11486079489236964	0.12002947206616506	0.12991328516858894	0.12678358882543656	0.11460730528864507	0.13607723737005847	0.11948026739447767	0.13330765796913704	0.1394501492011417	0.11463425659552935	0.16808569557324518	0.18503379078898882	0.17226897240477698	0.2106503398668796	0.17493908094836003	0.25878619440770206	0.17148176214924993	0.17335105366326334	0.14604912399477094	0.16326905999970534	0.20310820905375654	0.16130335988791392	0.2140191068551391	0.17901677644224145	0.2086305496156317	0.18347841122127279	0.15356923375047818	0.15693875922146333	0.16432178173458695	0.175017751604062	0.20593990984040805	0.23035276538471813	0.2156751657734455	0.2692945842947139	0.2758600842108977	0.40385934887811414	0.43934882478757625	0.4536116963592658	0.4090531825694988	0.3697908048694008	0.3821755666402057	0.3608672975471284	0.3673110327145914	0.36040019846604276	0.3683115969766639	0.397500054106178	0.5551878317956477	0.4973241666057735	0.4315110363790946	0.5567357774069669	0.5102402173429897	0.3557789840609644	0.3735403361175286	0.3553014139505776	0.45584853572168743	0.366560151724028	0.30222646001421244	0.29488186597377486	0.2840150589789745	0.23837896184508273	0.2640258605734042	0.29653855904876336	0.3410844009763684	0.37028818102931216	0.4704525514018346	0.4810769108211295	0.6197762563980735	0.49600643679965456	0.43816902361831195	0.3131387185639385	0.3099903738059817	0.277171545763081	0.2613535477311245	0.2755651661552032	0.25986468086301046	0.27931245438290253	0.2559423924028909	0.21202753588725576	0.2283307875343074	0.22028463579237897	0.18863377470034123	0.16141756250694278	0.17319550465958738	0.16537103475110917	0.15274308495162808	0.15191529362440037	0.13780863462050938	0.13780834447193513	0.12711546367190163	0.19845013922843976	0.23830204382579165	0.2513666485217497	0.28229898777760104	0.2557363728187556	0.27201763050819655	0.2506579952549389	0.2370317414508159	0.26803826617791615	0.05352462452755918	0.00240922548033933	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1_Gad2_3	0.0	0.018216230394181063	0.21421432223069226	0.228637730460689	0.21512246274887725	0.25588194600623837	0.2958401288063775	0.2628799699993109	0.3055625743540049	0.18184178375892182	0.19012188848354958	0.19455575101351152	0.1446614425438191	0.17158724613154097	0.17575866038779092	0.1593628477815014	0.1629505917777803	0.16697193589132558	0.16309630751456083	0.1818409228667366	0.17591663797104487	0.18091366213758425	0.12881880594011505	0.13064014743061883	0.12244576579220963	0.13379636054609492	0.14467769411951376	0.1339602688214714	0.12729125602446653	0.1270006631958522	0.12236415939261805	0.14903073550513404	0.10515281077824387	0.10542877332328635	0.15973552976882058	0.15842791097777903	0.13473202125627598	0.16829826397035436	0.16226033914635113	0.2750927793169335	0.17250624600956943	0.1744838594261311	0.14494192503824022	0.18656899938028926	0.19732461980517205	0.17588542258324924	0.254864278585627	0.1811863739911589	0.20622982954169186	0.1962225772039112	0.15800989471912552	0.1850981819109654	0.19468613528019468	0.18613557171006492	0.20212777821146188	0.221436060896034	0.21641798564453488	0.28209520208126565	0.2961019616754961	0.41959414971674436	0.5025105657232268	0.4815888047820784	0.350178914365442	0.4461607506766256	0.4860728173918931	0.4304406525494093	0.385682550933089	0.34289912343271073	0.39915594124480136	0.4542214181259794	0.6027026381564884	0.4757385598775905	0.4388729424169645	0.5616522583248035	0.5379638325224501	0.37820705167431784	0.356617958498437	0.3570312476748027	0.49809751513523765	0.36926450012260736	0.3125718864018248	0.3156854741620082	0.30191249838533174	0.28108000859774146	0.3436246497186988	0.3252953762336047	0.37888884539558093	0.5042236061288323	0.5417302356639491	0.5680467671978029	0.8539855636381264	0.5870316971467887	0.49810766813633045	0.43492377654600134	0.4004312436689586	0.35864755102067547	0.36492913776766356	0.3264378225650559	0.29759964232155667	0.34290922743032903	0.323908023056215	0.2943622998964469	0.2545111658722044	0.26033545589129115	0.23532877615074446	0.22345801990269853	0.22799609800556817	0.21910348653743625	0.2197512705399383	0.22767254246925864	0.20370185782389755	0.18691787215424174	0.1979712933945319	0.22804495100408836	0.23816435987101767	0.2951313482924878	0.2996585085985039	0.26661257593683385	0.26173430190666	0.2472727623624319	0.22158305604800776	0.24266373283269743	0.050804794125118354	0.0021319104353970226	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1_vGluT2_1	0.0	0.025196803783492858	0.24234885617415158	0.2529026951622916	0.26088622650018345	0.2739714290832647	0.3341789385875614	0.2909899812523318	0.3712536792396251	0.210998891652186	0.2090516888868465	0.19460344436802757	0.18552947948154558	0.21002831663063642	0.17692987143277755	0.169110696621564	0.19506646983441941	0.16911548433217694	0.1701934289045888	0.1708147367772589	0.17145850181255015	0.15661951929374288	0.15670896308750698	0.1317785837661951	0.14154912111613072	0.12584657565257856	0.13930180627877603	0.1294892054881349	0.12557869433687857	0.13390569749568276	0.16044220596154454	0.13554509511553853	0.1320978771771816	0.113573144845952	0.13628235759310767	0.18511168591386318	0.16154313489671676	0.19882356712399027	0.22187339329427003	0.31702456065863915	0.17876984278805244	0.16562911424938945	0.16649789056838182	0.170890975935016	0.21766226018442772	0.17227659484262742	0.2370940652928124	0.20488763552292652	0.2072335430857674	0.2029119720121418	0.21547954202655561	0.21152201565800507	0.20408146351893627	0.19365389982324877	0.2334928389007645	0.27599540883827833	0.2677233932099491	0.2911908375752355	0.35401177600113043	0.4479089146403819	0.5137226737504682	0.45523275225904414	0.432943641401526	0.4283010738333716	0.47104940077505886	0.44566717011665336	0.4219836637025952	0.4522970519013676	0.4361574622935328	0.4600542750880828	0.6888934003060487	0.5724683653762376	0.47521524132106324	0.7335930117559821	0.6639082936651624	0.45478836092450614	0.42848169119752466	0.40573365601896183	0.577866749988585	0.38779643946666187	0.3522207213700907	0.3406303273157277	0.41262107098781503	0.30978042737561545	0.3163607326141467	0.3779545142628514	0.40984278123787127	0.4292169029479804	0.49621454847513946	0.517696731958377	0.7072961988702053	0.5273933202710912	0.475794737997243	0.38829783264637036	0.33751362620967884	0.3217258885304594	0.3237870112498373	0.311396514996065	0.3065042571478278	0.3072053426287476	0.30041066861835913	0.29708074060688056	0.28687988660414615	0.2788048518241089	0.2583362290486079	0.20604087225632217	0.22082420475529058	0.20504392133996885	0.2210947936727025	0.21033974238334158	0.20474549987067156	0.16920635128764305	0.19480876313343795	0.19871794871794873	0.21739050605718985	0.27675084197821603	0.3103744222867825	0.3057133435320429	0.23610348099685363	0.24431055875558605	0.22732964848776782	0.21992168995785383	0.04299960206202954	0.0013634555417249476	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1_vGluT2_2	0.0	0.036059922600293455	0.23233302916740797	0.21406394371208687	0.19196887177397604	0.19598615758090526	0.3080875615266451	0.23950675382263872	0.36241656958225965	0.21415959337415658	0.14156149986322097	0.196464405891254	0.20928146060859967	0.17532666907067299	0.1915910377863822	0.1958077812309585	0.1730601998850092	0.1564397190400055	0.15467474752888904	0.18538947110375684	0.1400940028842883	0.14682020614285768	0.12024051942368998	0.11975162341715626	0.15720581084950716	0.12211925955342814	0.0975732737757874	0.11949755179270401	0.0795042021584668	0.10261959667797989	0.1368851390812864	0.12862475876817875	0.1442944186802722	0.15745178099765322	0.12670533151974606	0.12375720662305052	0.14833331712204184	0.19969918483766894	0.20485926168722088	0.34767471167128083	0.18189503511679833	0.1680252135851424	0.15366929659942816	0.17598386502717064	0.21684455622406085	0.14559099139635537	0.21838466913778315	0.1848129854336216	0.18303105023196609	0.18563636144704043	0.18083401007719407	0.18403768381053912	0.1911811737653684	0.16830934832121824	0.199375628770717	0.22333635332239607	0.22205039142646155	0.2826217863953771	0.3706099995782678	0.5012153802344921	0.527648928313598	0.4832208902827575	0.39509741356657535	0.41941783299392404	0.45618181894380394	0.4150471114694957	0.34991712489147303	0.40485360063307835	0.38235073249515844	0.43367298190782144	0.5884557481703253	0.5113500495337	0.4391210725647305	0.5789955200865916	0.5816075887891126	0.3846668739527733	0.4643272397374911	0.40088215802796395	0.4533044079870621	0.3605074945880032	0.32068583363995495	0.32257993096745197	0.21378103080071623	0.27565814361084184	0.305952567221201	0.348012480915901	0.3431970192450121	0.43160618257228117	0.448849412003806	0.47177023552329495	0.6565326647952308	0.5254796529390199	0.48906834155824735	0.40989542597259637	0.34222193554982483	0.3641181268090582	0.34324843257753224	0.37423994277216166	0.35778605786888695	0.37500015981936574	0.3723948158721685	0.3102990924011865	0.350620718305767	0.3448926144905364	0.2370786125339402	0.24701578953064293	0.22143138499245027	0.26046609576562485	0.22560307862078238	0.23757912814972865	0.21588587702384057	0.18438915664394367	0.1842646491862011	0.20356286835626317	0.23087521751266474	0.23555564163956264	0.2563807066409039	0.30582190389185465	0.24156164371098127	0.27003003739348985	0.24272033725352124	0.2411031028781482	0.04629117489384514	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
