Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
RT_Gad2_1	14.0	31.5	49.5	61.0	92.5	116.5	149.5	198.0	304.0	478.5	668.0	1018.5	1416.5	2084.5	3303.5	4628.0	6516.0	9020.0	12160.5	16392.5	21408.0	27945.0	35471.0	44382.5	54205.0	63843.0	75228.5	86400.0	96128.5	105764.0	115689.5	126241.5	136524.0	145086.0	154457.5	162766.0	168439.0	172074.5	171350.0	167959.0	163189.0	157394.5	150917.5	143760.0	136073.0	128168.5	119683.0	111777.5	104655.5	96688.5	88682.5	81456.5	74889.5	69596.5	64571.0	58728.0	52616.5	47136.0	42049.5	36599.0	31649.0	26927.5	22548.5	19090.0	15909.5	13021.0	10458.5	8626.5	7447.5	6438.0	5638.5	4958.5	3947.0	2832.5	1875.0	1142.0	764.0	485.0	329.5	246.0	186.0	154.0	137.0	129.5	99.5	66.5	59.0	61.5	49.0	30.5	21.5	17.0	14.0	9.5	3.5	2.5	10.5	54.5	132.0	720.5	1269.0
RT_Gad2_2	44.0	62.0	79.5	111.5	172.5	215.0	263.5	346.5	523.0	868.0	1289.0	1967.0	2721.0	3930.0	5993.5	8442.5	12155.0	16852.0	22710.0	30083.0	38382.0	50429.0	65554.0	82928.5	101078.5	118130.0	138377.5	159658.0	179247.5	198327.5	216850.0	235257.5	252104.5	267178.0	285080.0	300858.0	310800.0	317219.5	317501.0	309680.0	297564.0	283515.0	268308.0	254146.0	239981.0	225439.0	209918.0	196750.0	184001.5	168417.5	154058.0	140767.5	127893.0	117973.5	108690.0	98252.0	87578.0	78425.0	70511.0	61405.0	53242.0	45797.5	38290.5	31713.0	25861.5	21011.0	16778.5	14037.5	12542.5	10957.5	9619.0	8710.5	6957.5	4768.5	3005.5	1747.5	1091.5	724.5	530.5	380.0	289.0	226.0	142.5	85.0	59.5	44.0	38.0	34.0	33.5	30.5	24.5	23.0	23.5	22.0	14.5	8.0	23.0	97.5	214.5	1466.5	2667.0
RT_Gad2_3	29.0	40.5	56.0	83.5	141.5	196.0	290.5	418.0	590.0	844.0	1161.5	1735.5	2416.0	3401.0	4998.5	7092.5	10304.0	14279.5	19248.5	25896.5	33480.5	43607.5	55702.5	69230.0	84597.0	100539.0	119320.5	139411.0	158062.5	173759.0	188604.5	205090.0	220993.5	236372.5	251953.5	264523.0	275138.0	283474.5	284176.0	277092.5	266398.5	253615.0	239948.0	227162.5	213736.0	200002.0	185490.5	172064.5	160143.0	146876.0	133847.5	121986.0	110172.5	100705.0	92482.0	84023.5	75248.0	66318.0	58730.5	51469.0	44758.0	38103.5	32038.0	27039.0	22023.0	17936.0	14635.0	12409.0	11419.0	10499.5	9523.0	8544.0	6767.0	4678.0	2972.5	1744.5	1128.5	733.5	500.0	351.0	246.5	183.5	124.5	85.5	65.0	58.0	47.5	45.5	46.0	36.5	29.0	28.0	24.0	18.5	15.5	11.0	19.0	95.0	220.5	1429.5	2584.5
RT_vGluT2_1	33.0	58.0	93.0	145.5	216.5	273.5	374.0	515.5	739.5	1056.5	1470.0	2226.5	3118.5	4466.0	6568.5	9058.0	12968.5	18090.0	24659.0	33345.0	42854.5	55631.5	71469.5	88665.5	107068.0	125460.0	146979.0	169705.5	192030.0	213157.0	232296.0	253864.0	276796.0	296597.5	315504.0	331988.5	344610.5	354472.5	357202.5	351002.0	339684.5	327330.5	314295.5	300251.5	286384.0	272180.0	255933.5	241644.0	227860.5	211509.5	194919.5	177195.5	160537.5	148239.5	136185.5	123045.5	109761.5	97370.5	86667.5	75971.5	65957.5	56304.0	47543.5	39922.0	32942.5	27475.0	23108.5	20638.5	20339.5	20126.5	19336.0	18198.5	14553.5	9653.5	5808.0	3195.5	1918.0	1252.0	906.5	717.0	558.0	367.5	225.5	173.5	157.5	137.0	98.5	71.5	58.5	46.5	38.5	38.5	39.0	30.0	15.0	6.5	23.0	117.0	252.0	1240.0	2174.0
RT_vGluT2_3	38.0	66.0	94.0	128.5	212.0	316.0	510.5	704.0	966.0	1468.0	2076.5	2924.0	3940.0	5760.5	8631.5	12059.0	17278.5	24002.0	32875.0	45095.5	59069.0	76106.0	95418.0	119385.5	146552.5	171386.0	200070.0	231698.5	262090.5	290255.5	317972.0	348172.0	377716.0	402707.0	426714.0	447997.0	462612.5	471790.5	474550.0	468559.0	453887.5	434510.5	414999.0	395090.5	373645.5	351542.0	329028.0	310267.5	290974.5	267058.0	245033.0	225116.5	205364.0	189276.0	173687.0	157425.0	141084.0	125872.5	111876.0	96574.5	83291.5	71736.0	61205.5	52025.0	42808.0	35356.5	29783.5	26288.5	25130.5	24188.0	23132.5	21935.5	17628.0	11707.0	7151.0	3980.0	2329.0	1499.0	1103.5	805.0	606.0	493.5	365.0	275.0	199.0	124.5	87.5	71.5	65.5	60.0	47.5	37.5	29.5	23.5	17.5	11.0	30.5	149.0	330.0	1941.0	3487.0
S1_Gad2_1	10.0	13.0	22.0	39.5	57.5	75.5	119.5	183.0	242.0	328.0	488.5	840.5	1226.0	1666.5	2363.0	3257.5	4577.5	6338.0	8690.0	12118.5	16249.0	21253.5	26828.5	32991.0	40303.0	48415.0	58492.0	70093.5	81046.5	91285.0	102695.5	113870.0	122236.0	130576.5	139149.5	145322.0	150649.5	154706.5	156707.0	153432.5	144299.0	133953.5	123864.0	113796.0	104436.0	96161.5	87667.0	80340.0	73177.0	65586.5	59105.0	53491.5	49074.0	45681.5	42020.0	37869.5	33325.0	29040.5	25526.5	22361.0	19875.5	17162.0	14244.5	11728.0	9438.0	7582.0	5949.5	4745.0	4013.5	3371.5	2819.0	2455.0	1844.0	1124.0	727.5	508.5	339.5	235.0	189.5	154.5	122.5	85.5	61.5	51.0	41.0	28.0	19.5	12.0	7.0	10.5	11.0	7.5	7.5	7.5	3.5	1.5	6.0	31.5	75.0	469.5	843.0
S1_Gad2_2	22.0	41.5	61.0	72.0	89.0	106.5	144.5	185.0	254.0	361.5	538.5	877.5	1218.0	1774.0	2589.0	3413.0	4650.0	6343.5	8732.0	11930.5	15838.0	21058.5	27016.5	33813.5	41510.5	49842.5	60281.0	72084.0	82990.5	92773.5	103689.5	114608.5	122086.5	128255.0	136293.5	145661.5	156989.5	167093.5	173908.5	174781.0	166373.0	152637.5	138647.0	125791.0	114532.0	104816.0	94215.0	85115.0	77111.0	69135.0	62452.5	56259.5	50892.5	46656.0	42668.5	38374.5	33620.5	29304.5	25667.0	22286.5	19711.0	16998.5	14087.5	11469.5	9162.5	7434.5	5845.5	4647.5	3871.5	3206.5	2742.5	2386.5	1877.5	1320.5	865.5	542.5	386.5	268.0	191.5	146.5	116.0	90.5	52.5	29.0	22.5	19.5	14.5	10.5	13.5	18.5	18.5	15.0	12.0	7.5	3.5	2.0	5.0	30.5	77.5	447.0	795.5
S1_Gad2_3	15.0	23.5	33.0	49.0	70.0	101.0	166.0	206.5	256.5	386.5	563.0	794.0	1016.0	1411.0	2015.0	2714.5	3872.5	5539.0	7781.5	10695.5	14248.5	18998.0	24266.0	30382.5	37495.0	45357.5	55327.0	65351.5	74847.5	84029.0	93326.0	102342.0	109082.0	115861.0	124161.5	131203.0	136661.0	140070.5	140619.0	137226.5	129008.0	119355.0	109806.5	100274.0	91594.5	83649.5	75506.5	68565.5	61998.0	55165.0	49723.0	45200.5	41149.5	37816.0	34437.0	31117.0	27871.0	24792.0	22232.5	19672.5	17420.5	15060.0	12615.0	10291.0	8180.0	6581.5	5056.5	3946.0	3381.5	2851.0	2430.5	2147.0	1666.5	1121.0	752.5	482.5	324.5	242.5	174.0	114.0	78.5	74.0	78.0	72.0	69.5	64.5	38.5	24.0	24.0	18.0	10.0	7.0	7.5	5.5	3.0	2.0	6.5	28.5	68.0	495.5	907.5
S1_vGluT2_1	14.0	31.5	50.0	66.0	99.5	136.0	175.5	221.0	317.5	476.0	687.0	1107.5	1533.0	2096.5	3096.0	4366.5	6234.0	8736.5	12088.0	16322.0	21450.5	28311.5	35503.0	43950.0	54156.5	64244.0	76237.5	90044.0	102943.0	114416.0	126574.0	139233.5	149701.5	159010.0	170392.0	180824.5	188573.0	194036.0	195324.5	190979.0	181401.5	169220.5	156900.5	144942.0	133958.0	124078.5	113471.0	103834.5	94608.5	84707.0	75971.0	68176.5	60851.0	55297.0	50654.0	46106.0	41123.5	35888.5	31767.0	28189.0	24695.0	21129.0	17809.0	14789.5	11862.5	9472.0	7496.5	6128.5	5474.0	4827.5	4252.0	3829.0	2955.0	1971.5	1270.0	787.0	517.0	349.5	272.5	226.5	190.5	137.0	91.5	73.0	55.0	35.0	18.5	14.0	22.0	23.5	16.0	12.5	12.0	10.5	6.5	1.5	8.5	47.0	100.0	654.5	1191.5
